,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GSK,GLEN,HIK,HLMA,HL.,HSBA,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PHNX,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WTB,WPP
2019-04-01,0.004243895050848719,0.003859731387068443,0.0016346108559839256,0.009926361906292144,0.0014988543111616125,0.003982465304576112,0.035589836280224246,0.0021628191424168577,0.007396843244330901,0.007052297949382754,0.012059165505269788,0.0027105543363936013,0.002027525554987044,0.0460180910969737,0.051344818208942156,0.032627577681812625,0.0025745039111416735,0.008678805766232176,0.00382768388702457,0.003643594098278497,0.0030258835928525024,0.002987398850527379,0.002357268585851852,0.01302199589667892,0.008918655554610563,0.003082288975977098,0.0028752792769590084,0.03478605352839404,0.0021915855459115423,0.001452725942179456,0.001255758919211085,0.00881390738372893,0.005153290589566064,0.002018076542574742,0.0007352835049994799,0.035868325478169635,0.017501442532839934,0.0010770647881625337,0.0028744315394110833,0.0022260248313275034,0.05723571620958451,0.0019573108092724623,0.011498628549052162,0.004230802273100524,0.0035375754842209223,0.003650928667996735,0.0035810561043778505,0.0021002451984704945,0.0027727489892662178,2.225611037702678e-05,0.003080118649951924,0.0074192360852177236,0.020412634379751132,0.0074225846105035525,0.004502058486387503,0.001953900636432945,0.0,0.00401091521884646,0.003759637965706871,0.002447986665323619,0.013264672010443823,0.0033525896741223187,0.0008963433139510859,0.002782513206527645,0.002970607102954488,0.00302847606868025,0.0022278729814921338,0.01828777576449264,0.019839923754979324,0.014777207403045937,0.0029314740781555236,0.031526041575155116,0.0020698995309373267,0.0077855540901005426,0.005130808947964195,0.0906142523846934,0.09125040447659503,0.0023785329375120776,0.0034420932587619687,0.0023454432656806745,0.002141201716895857,0.0033351305217037353,0.0031116214173861627,0.0021344243932430286,0.006064104019802778,0.002022429062240552,0.002592446395118833,0.002279557047039926,0.0023896308936429264,0.005532781972804965,0.009050819824131391,0.002826947437985101,0.0023167066849449323,2.6187459373249385e-05,0.009949597338241085,0.0014398850741064613,0.052704139276279635,0.002542362565369219,0.017190957365731195,0.00415295479585683,0.004614510478741173
2019-04-02,0.004305154683108813,0.0038687597215906195,0.0016559913502033755,0.010046345131532982,0.0015228466819806146,0.00409014788177701,0.034950325134939106,0.002165629630162667,0.00745693896776815,0.0070485736496184795,0.012284548391119799,0.0027336125029457574,0.002046917772769257,0.04610192105563489,0.051318507970307355,0.03184220750053223,0.0025977182726370815,0.008558451323730907,0.003801445738305923,0.003653856060001004,0.0030782640105244223,0.0029418832797922854,0.002359395390556843,0.01290898187895572,0.009071257505207911,0.003040456400060726,0.0029280436470760325,0.03447058802406679,0.002205019156084355,0.0014873115979563564,0.001190569770963745,0.008798361474925943,0.005291238445103222,0.0020526682250206645,0.0007260780037944804,0.03542463239912141,0.01784488492132542,0.0011159482337612828,0.002937396293446867,0.0022530188748542206,0.05796425747670035,0.001972693915046998,0.011376500580548673,0.004270164497004141,0.0035596939210408517,0.003595895996159225,0.003600331168452273,0.0021063798656916,0.0027790958353129088,2.2705875322533e-05,0.0030814109929121823,0.007352810872378383,0.020473816554675166,0.007482869478608808,0.004514303381627014,0.0019768446763800277,0.0,0.004147495859556804,0.003841738075086642,0.0024222144113388577,0.013058680273358894,0.0033813755829377543,0.0009236760676760309,0.002778624359829198,0.002999922384975797,0.003031428385274664,0.00223244678784151,0.01842040847919999,0.019931587876356807,0.014719767592075765,0.002968593584820721,0.03138774616049555,0.0020925111051834718,0.0077632627084025674,0.005111462199420757,0.09060384642947104,0.09127623118961556,0.0023911504743622074,0.003500090230301197,0.002343301537271841,0.0021390095316413393,0.0033681487003006647,0.003112567885000167,0.0020908443520577078,0.006053408195129409,0.002066631496839732,0.0026517164703616777,0.0023493896304495046,0.002447050433224277,0.005411070115475494,0.009223832123582593,0.0029010916913428998,0.0023678169887179326,2.627487115353098e-05,0.009974821986549117,0.0014111763542437148,0.05218766604576395,0.0025260800548759393,0.017248091184415785,0.004160313301660797,0.004649764791234177
2019-04-03,0.004336679654640698,0.0038345813537744027,0.0016622624317147224,0.01011389568460167,0.0015321929405120488,0.004118442892140665,0.035842769337883607,0.0021301829015146615,0.007520991932669947,0.007003553615681994,0.012456831546699444,0.002725935757475295,0.00206033298829546,0.04630011568583087,0.05118907198803272,0.03159177184430966,0.0026181773466182993,0.008527684807320374,0.003769462231515024,0.0035399310007892294,0.0030726538969655026,0.0029582060001444965,0.0023511545541352484,0.01289117206027101,0.009043013259743797,0.003059388499555163,0.0029225360499554012,0.03413925463892988,0.0022308434181839702,0.0014753798593677037,0.0012258077285915898,0.00880216238462939,0.005298798586008057,0.0020510687099032448,0.0007177493728950465,0.03529583395878449,0.017758230416511974,0.0010791260224841622,0.0029180495172736447,0.00230690614956198,0.058231664644645756,0.001943166453457984,0.011257289887891415,0.0043288054124813,0.0035778942363702444,0.003630847010593853,0.003588130271972873,0.0021228288630282498,0.0027868127775461764,2.3046864629105034e-05,0.0030887120309771635,0.007394355516609789,0.02060521398753742,0.007433680041950946,0.004544821703259116,0.001984413657871538,0.0,0.0042211001440734365,0.0038359114872922196,0.002429385547892495,0.013044484308167847,0.0033649313161862857,0.0009464981395553313,0.002775537629937015,0.0029562687445981945,0.002992025657755852,0.0022479532717847215,0.018897688377836258,0.019731852079137784,0.014730623396782109,0.002959584628090423,0.031778484536923196,0.0020909545034443556,0.007697586830981435,0.00514195744160469,0.09004373805765994,0.09076631126429549,0.0023988377692707482,0.003444634105355694,0.002342315026839422,0.00213285182554045,0.0033411282226314815,0.003106747073721471,0.002112499348080432,0.006008771636735266,0.0020565678735734436,0.0026304434649073705,0.0023783207629387805,0.0024621203561104405,0.0055134203502434755,0.009373002001025846,0.002911762149477973,0.0023868138808902694,2.6520574485265464e-05,0.010026335098209922,0.0014025675466418628,0.051899175098897785,0.002511974769515796,0.017116950368722388,0.004144740276747447,0.0046047366686982815
2019-04-04,0.0044019496610970404,0.003906490567661934,0.001674346015237925,0.010129738230867463,0.0015028802109799072,0.004150824095619975,0.03492529220331082,0.0021747193914442354,0.00758590211305779,0.007139708820115246,0.012686830377403549,0.0027887655910194477,0.0020904402686152284,0.0458570202479983,0.05081764552101569,0.03097423834860359,0.002606350124340612,0.008594678699155528,0.003796162147198238,0.0035680467669729505,0.003144041182253242,0.002926255523406076,0.0022959596474783467,0.012926392164580849,0.00926492500059202,0.0030677470864683525,0.002969159309099157,0.03406218843297366,0.00211280054216101,0.0014923434796419036,0.0012516125192381488,0.008764054448847376,0.005396850407547496,0.002120371701657759,0.0007381215381991183,0.03508953977024805,0.017906573568924652,0.0010781679083689563,0.002937018852880708,0.002359934389666952,0.05838169308877033,0.0019684597616545624,0.01080091631386887,0.004342904173986688,0.003625406292642767,0.0037672909979683178,0.0036001153278201387,0.0021645135933842648,0.002828819600991543,2.3653479732057233e-05,0.003072400284391015,0.007507405482663418,0.020419835777212385,0.007610834042057662,0.004528240603885393,0.0019836202662930876,0.0,0.004163351711647758,0.0039052316058113706,0.002457363439480288,0.012956987262652458,0.0033848361867040086,0.0009413110705338745,0.002787174777361497,0.00293558597333039,0.0030868237641545402,0.0022690593337747252,0.01920705311546876,0.01957681124982136,0.01483328748749606,0.0029676705398157337,0.031474615855774594,0.0021155561157264044,0.007740753385829119,0.005219508490955443,0.08991818473741806,0.09095856042859479,0.002423044204682076,0.003475614625416805,0.0023834441084792804,0.0021733517742085623,0.003385726064705604,0.003138094126747807,0.0021000745646353293,0.0059248012655874075,0.002074659546986601,0.002679667636310179,0.0024646674346306147,0.0025003290839642114,0.005398565417763514,0.009559729106469865,0.002951626884750759,0.0023563592398024523,2.719104260382964e-05,0.010053728151871244,0.0014273789562127435,0.05198756967619308,0.002520690756644483,0.01737152648723177,0.004139835877991248,0.004680401470487445
2019-04-05,0.0043961896028143965,0.0038872244090871243,0.0016786258802660027,0.010054401557179803,0.001486357078623648,0.004229029748133361,0.035052328781399,0.0021633321941328214,0.007642489631029288,0.007113101527797726,0.012716415040438531,0.0027828224682206163,0.0020880692347471108,0.04568612656405543,0.05101029672206922,0.03133964621163513,0.00260695148254428,0.008615645284308622,0.0037686458681775925,0.0035896633994413818,0.0031251747868455606,0.0028664609832810425,0.002273168273794312,0.012949606878608017,0.009182206911099819,0.003025053127635913,0.0029538170764215423,0.03409947943009051,0.002090232766280335,0.0014642341009526634,0.0012546017812669686,0.008578645980011347,0.005393390854795993,0.002113820042156322,0.0007330362970979465,0.03527811207197457,0.017702756977486914,0.001063073142335733,0.002958098570670219,0.002373531515041429,0.05856158051757015,0.0019511690304609155,0.010988290254066922,0.004353881878711611,0.003614933701849594,0.003723508823775184,0.0036069873072748083,0.0021653849787249915,0.0028208474001551005,2.3869399961623094e-05,0.0030569518533916486,0.007558715130257633,0.02004838935029018,0.00762424346236897,0.004299141710747518,0.0019824198483382994,0.0,0.004148914781330497,0.0038863358470063937,0.0024428904195183585,0.01294243714160607,0.003346135935402543,0.0009579376222750985,0.002766690504228968,0.002921850671604782,0.003091758447883395,0.002272270943161504,0.019065445706197146,0.019659983865398856,0.014817985395617768,0.0029672936160239287,0.031480236879648425,0.002070035147273151,0.007662710144615863,0.005193934622877747,0.0904344994519476,0.09113783776123416,0.002421419286211869,0.003470476367499161,0.0023745618142969028,0.0022264887139003433,0.0033634711497810164,0.0031100023056753823,0.002102378955362326,0.0058948773767130425,0.002036157804184386,0.002633147058209963,0.002456543132005715,0.002479455812200936,0.00540849396974651,0.009524103212862619,0.00298725332499711,0.0023419963842325905,2.700144667873504e-05,0.009986589758507964,0.0014499279377821318,0.05191796444599089,0.0025525263210302456,0.017429565982830984,0.004087222141754123,0.004685011490799431
2019-04-08,0.0043601944297334974,0.0038722361160317895,0.0016703528986381075,0.010229545436036422,0.001503881671004175,0.0042213704957911454,0.03505430285564687,0.0021669099662992315,0.007564759985453603,0.007162952840974966,0.012407624984364903,0.002723829013610831,0.00202975457147334,0.04647526218017168,0.051386829016234745,0.03102888984384031,0.0025632917453889815,0.008428145140726095,0.0037347100362841177,0.0036155719366589697,0.0031198118072426097,0.002837002089549972,0.0022739617279569986,0.012833034851338191,0.0093788798611957,0.0030503179958588614,0.0029523191734917853,0.033967518272317476,0.0020740997590089497,0.001486158767349915,0.0012420639286753292,0.008545431117834042,0.005405120697913957,0.002118024750360042,0.0007365649799975233,0.034973426584501546,0.01778954807369816,0.0010665301547503135,0.0029571594878088974,0.002419565362284658,0.05861671205486907,0.0019340027605685072,0.010915203801219488,0.004332237324619083,0.003597577083182108,0.0036945590660882022,0.0036031183546245287,0.002169587040253624,0.0028551072406528166,2.3313874897631845e-05,0.003031846098890126,0.007511375673602064,0.019779269135096072,0.007521145846748104,0.004273315713244674,0.0019310177856038224,0.0,0.004125074006436134,0.0039029893796395762,0.0024054065971153026,0.012754709773687327,0.003344032325073886,0.0009742552200193681,0.002789499691927499,0.0029160517618590067,0.0030193054020194766,0.002253853020282752,0.01939837967584258,0.01940299965357064,0.014698697734682967,0.002960958624405352,0.03179202319662344,0.00206264113401501,0.007774869552958085,0.005096507713681322,0.09108205438079152,0.09198331057317011,0.0024320092001000565,0.003436122601067136,0.002333165766676791,0.002265595579891806,0.0033743297246045362,0.0030760406750684065,0.0021066971341894523,0.005863804630881635,0.0020522189461655385,0.0026432209633904806,0.002499130288227101,0.002511499731613879,0.005303418881707749,0.009535349524475134,0.0029959237320338747,0.002360607948776151,2.6912741388597713e-05,0.009970379446608706,0.0014512323652770868,0.05162217840044654,0.0025163603076049632,0.016870649991618664,0.004026277875288423,0.004772910663437277
2019-04-09,0.0043831153419462395,0.0038722360627987565,0.0016657969034396202,0.010301393017589327,0.001500566487321373,0.004187495309480058,0.034892288194245,0.0021294368064053476,0.007532657670793185,0.007205903295896977,0.012348436439691149,0.0027373124384072805,0.0020300335772170867,0.04643183512095398,0.052094774402274203,0.030812339976098894,0.0025540705827619085,0.008380736982852164,0.0037406449970191344,0.003560398358251088,0.0030792123012265624,0.0028138437037480493,0.002259841748826363,0.012838205115963303,0.009183654736887608,0.003044376826499021,0.002956059884870395,0.03387780122416732,0.0020597187885006,0.0014844702023315967,0.0012326144609368479,0.008594019239845697,0.005407298351498057,0.0020671981222247374,0.0007277442083011502,0.03495224280894003,0.01765508974194858,0.0010744002912574462,0.0029734316924922804,0.002361959821326273,0.058505625842322884,0.0019162258525701607,0.01090465766036398,0.004338483228570808,0.0035978939003122813,0.003679151338999129,0.0036175360838034323,0.0021559213918409094,0.002840928774245759,2.3200463998907816e-05,0.0030072288759435493,0.007467108471619936,0.019908514567822406,0.00745650150106477,0.004325843871874933,0.0019208469309474627,0.0,0.004044179783605443,0.003859235255274089,0.0024021484305192325,0.012683624775562518,0.0033005859265258937,0.0009384641302196058,0.002823749652296849,0.002892215847210666,0.0030137127298632696,0.002239295431155244,0.019226346888122064,0.01930429780842792,0.014678124840697429,0.00299727911222767,0.031998308358523714,0.0020451620146673863,0.007636338425831486,0.005131023019324713,0.09181796513353732,0.09266438324899677,0.0023989419020412042,0.0034355648763184665,0.0023232951740031617,0.0022329478015402754,0.003375689198634701,0.003069129436742696,0.002061960144101194,0.005842772597446003,0.002039515657784978,0.002617710145588908,0.0025085728778267893,0.002504306123421495,0.00529406670091063,0.009565787452087932,0.0029560453032514847,0.0023426931694112813,2.6945520837800945e-05,0.009970182444032897,0.001427190413860241,0.05171349471380879,0.00249840969453105,0.016721883423931307,0.0040102196835779275,0.004695910738183527
2019-04-10,0.004364301737693593,0.0038855738929025165,0.0016585305572719843,0.010349352257668186,0.0015194649613152911,0.004158268270076467,0.034876849556581706,0.0021757210716053595,0.00760019192211421,0.007198962986828066,0.0124115732342179,0.002683437214050933,0.0020073053600153335,0.04657033861419949,0.05204857927065898,0.030893754872132643,0.0025438569891392928,0.008466549324689475,0.0036956944773804353,0.003542102479817411,0.00305865064935605,0.0028064841121719485,0.002267469478640431,0.012773213724711113,0.009148795899553388,0.0030403129078738884,0.0029199292490691216,0.03410318502140876,0.0020453784021609873,0.0014837015207545814,0.0012186443377575173,0.0086973160200104,0.005392123609239464,0.0020256455304772667,0.0007113977207162859,0.034868882583976336,0.017595606461032746,0.0010796720352563279,0.0029454470661549716,0.002362034259416795,0.05886221875739525,0.0019305726122066096,0.010883775420499165,0.00436320142440652,0.0035993127639745155,0.003639227696614288,0.0035909574114581667,0.0022066458204479805,0.0028327574679900326,2.3252603451727675e-05,0.0029837816697297257,0.007464238815060604,0.02015574069763339,0.0073902390077382465,0.00425508884836199,0.0019015803661637887,0.0,0.003954950117895916,0.0038577878585755974,0.002357004102013141,0.012641683058876063,0.003311047622279639,0.0009521414462241774,0.0028376962022845643,0.0028757064578906117,0.00296908794963615,0.0022306237520029345,0.019368003557393727,0.019193076538484795,0.014587076152563482,0.0030003501104629224,0.032109243157113776,0.002064789461228547,0.007593516629151856,0.005187054067675559,0.09150681796449296,0.09257513427728294,0.002383898275182274,0.003437140855914209,0.0023010809031879264,0.002262580391047095,0.003379147914084148,0.003041451592237006,0.002035419879998931,0.005905353674060495,0.0020145174083050833,0.002634580488237712,0.002411921856908281,0.002501943703988552,0.005281089966687857,0.00961404469218068,0.002965401367958755,0.0023517588352702863,2.6555905658012586e-05,0.009967743073321664,0.0013793489733202652,0.0514782349465299,0.002502194318199305,0.016844429029556858,0.004028809079827727,0.004801671361577976
2019-04-11,0.004368522283902356,0.0039350122917139125,0.0016699268931670912,0.010387803744483977,0.0015284763601723793,0.004158017410439181,0.034933228656873434,0.002188697624371483,0.0072694356462193925,0.007212293395953756,0.01241428916575863,0.0026607294990866988,0.002000500727145609,0.04638879304588331,0.0521151513608038,0.03101352550661187,0.0025552632073679417,0.008456217517789799,0.0037158693333748244,0.0035792978218388122,0.0030781378310383877,0.0028387707046842476,0.002288497994056974,0.01283446248437633,0.009139924611569462,0.0030171726286484023,0.0029182048011402984,0.03415819959500029,0.0020507914449566463,0.0014904436211907754,0.001261486943763354,0.00875521219493325,0.005429002654903684,0.0020104227349105118,0.000713760999628203,0.03489745317832043,0.017586351996397614,0.0010740804817610363,0.00294048850416964,0.0024194943186209186,0.05851564202226714,0.0019172563079602528,0.010927413219145728,0.004360518724835902,0.003610598809074461,0.0036671003785786705,0.003646724458766214,0.002114300089545146,0.002838581458132659,2.3693598341809457e-05,0.0030279681364686825,0.007454014453178951,0.020252218543002232,0.0073917273048754225,0.004298920620556726,0.0019070823253794274,0.0,0.003982193787510378,0.0038363470052239813,0.002354072676448762,0.012656997487929516,0.003320586060770061,0.000940019080124897,0.0028438325723567325,0.0028569020779298433,0.003017088994762175,0.002245170288322524,0.01916351173387524,0.01815313642759818,0.014683528886491668,0.002980960816284677,0.032087849593600316,0.002082953281687979,0.007533544179846484,0.005178320676739861,0.0919902702415489,0.09274655680258831,0.0024104244127831796,0.003432401173898707,0.002304424841731654,0.002301859383798173,0.003380856934184371,0.003068567948462271,0.0020676037175308666,0.0058904828674408655,0.0020180346355489673,0.0026597223706389768,0.0024037989943779827,0.002538482748287645,0.0052887644644719345,0.009639865720079608,0.0028070736268127412,0.0023384888205319958,2.688771064640402e-05,0.010286384148565466,0.0013867538802661181,0.0516355187349975,0.0025358808569097267,0.01679453162781574,0.0039025381884197426,0.004819637853020577
2019-04-12,0.004436719305315599,0.003921834263921853,0.0016781180766355238,0.010284787821658757,0.0015120480467803756,0.004290616246604856,0.03424280403161782,0.0022257338526391075,0.007359806639050664,0.007259752082367049,0.01254269898090473,0.0027244125254614325,0.002063033320075089,0.04618670323974448,0.052225102501020644,0.029984201200049517,0.002599681572141407,0.008497424239402595,0.0037255836622355413,0.0035899593273486063,0.0031055630629268586,0.002824654105264046,0.00227917746054386,0.012681961761336319,0.009263960577678136,0.0030226289293190946,0.0029363588559755296,0.033937251450168994,0.0020577429030056694,0.0014609317986242086,0.0013335939759872035,0.008961026992557292,0.005502391269104901,0.0020621048771116398,0.0006646595262303851,0.0345231926728247,0.01733497038985882,0.0010645704508445725,0.0029347991516187276,0.002472492939510575,0.05858863852040238,0.001965416871337613,0.010722294316833142,0.004401877256783709,0.0036510270748547065,0.00385521008299253,0.0036922287530251033,0.002125971360530955,0.0028133950506087652,2.4020635908318404e-05,0.0030841942893719667,0.007535906276972531,0.020480190501246453,0.007452471704181976,0.004191310932683867,0.001916126925391273,0.0,0.004072288820050999,0.003836514919087637,0.0023593248513048234,0.012635150451781303,0.003343197723177464,0.0009425901667825953,0.002830908164332,0.002915600661856343,0.0031043161543996556,0.002277588580030141,0.01948003817243905,0.01798212359161157,0.014782854638578287,0.002993250311932754,0.032152809806646636,0.002110396558674426,0.007435471869490136,0.005244376314325999,0.09192002617980423,0.09278580598550577,0.002468857188400544,0.0034452164671645346,0.002312103419532964,0.0023635705374971394,0.0033762442738850883,0.003110619065434549,0.0020876010008964714,0.005849267181414703,0.0020323599924714406,0.0026809251805590077,0.002396296830171217,0.0025810210260772807,0.005283849083339755,0.009694757368577509,0.0028148448899787053,0.0024119565339168524,2.7414693079375083e-05,0.010445313549129028,0.0014919527156400934,0.05174744502977377,0.0025299712945213077,0.01664463295927336,0.0038931910514080283,0.004830620107452873
2019-04-15,0.004471676163671391,0.0039437117550525395,0.0016731437402389589,0.010309975991977468,0.001538155990369881,0.004356683564511954,0.03375911462425213,0.002229625526852185,0.0073669103596079935,0.0072654656166570375,0.012836538956637705,0.0027291491891912635,0.002067594388355947,0.0461320267726026,0.051684051878703556,0.030904674135882132,0.002592331897006774,0.008504298206534141,0.003719696607981414,0.0035482632047899292,0.0031382122103486864,0.0027765478382986404,0.0023206999936638173,0.012599533544101808,0.009230883869719202,0.003029807979207185,0.0029456381145248492,0.0338698669725101,0.002068696539710011,0.0014857332784702104,0.0013460611037279398,0.00899556075947592,0.005516569770858335,0.0020771128183453918,0.0006514406200583815,0.03408111004779497,0.017827469720129656,0.0010487279976718476,0.0028961389433458016,0.0025058831142715306,0.059076008316872555,0.0019878298201173165,0.010692523815455964,0.004385415827326915,0.0036674677505844702,0.0038182641971004866,0.003719550369157214,0.002112146745608081,0.002877335755483027,2.3944971202555586e-05,0.003068618493645702,0.007540121265183141,0.02088357395984988,0.007503629182897552,0.004307858396528852,0.001906334068213296,0.0,0.004106062833905657,0.0038934833291121964,0.0023544183679729963,0.012633912041213882,0.0033274530591829734,0.00094570825541517,0.002803466953936752,0.0028989499836778463,0.0031128967202915764,0.0022684487971876615,0.019462778556256295,0.017973008813166064,0.01446951754092607,0.0029880731406323347,0.03230142103793167,0.0021075002245868023,0.0075076142819730275,0.005313230773056388,0.09138803204180332,0.09214239268478981,0.0024604137717042294,0.0034294862628783136,0.002317227991649329,0.0023997935427573407,0.0033658605963050713,0.0030698091852320955,0.0020655186380870104,0.00578970901852921,0.0020999524719362743,0.0026981246968272032,0.0024567233218791605,0.002596016259136967,0.005231641929570875,0.009961043280805484,0.002834687338507467,0.002433514043522305,2.7462667654065557e-05,0.010420307349999658,0.0015286628061666016,0.05119259318225441,0.0025031195675943706,0.01677090846345526,0.003905457671616307,0.004828189762574076
2019-04-16,0.0045061531950076035,0.003970470703664678,0.0016793073595245825,0.010115122258895676,0.0015225693550892717,0.004392887568953919,0.034054579819392715,0.002223174994474182,0.007382027534310836,0.007225860923668224,0.012867404658944712,0.0027344317947629354,0.0020701377958327045,0.045743923660222355,0.05116067502932591,0.03128760364025348,0.002599156804039372,0.008591750209375505,0.00374355399590317,0.003615559322967323,0.0031529567021568194,0.002784573679277683,0.0023561768518778324,0.012471197657068262,0.009356744594691966,0.0029726463238950182,0.0029387076810756065,0.03401091982035966,0.002056448438832327,0.0014834099144165494,0.0013643348924346386,0.00886128987969524,0.005595407761158566,0.0021300934817064573,0.000651058202520147,0.03415792191998147,0.017802841481054585,0.0010409416993951792,0.0029336996733121666,0.002516760805168899,0.05902044979997973,0.002019319366920409,0.010784994634407321,0.004389580292916546,0.0036907774179790295,0.0038113642083292144,0.003760075620709749,0.002141319225005614,0.0028976598512622533,2.414474286699028e-05,0.003061637312492117,0.007542865620186917,0.02087024633167862,0.007498058120690434,0.004295377708858513,0.0019002240997995636,0.0,0.004107912056432283,0.0039008182310236285,0.0023705373617871235,0.01250322922233836,0.003371121601324048,0.0009719431675182759,0.0028476879521392206,0.0028972911425593994,0.003151337971437325,0.002285408007395659,0.019763661374469384,0.017784499882458213,0.014601538280371092,0.0030091269898310405,0.032063348033941,0.0021195314405877594,0.0075253461842134306,0.0053357998467389615,0.0908978074281729,0.09165191712152682,0.0024697132833463673,0.003447758446010534,0.0022810913725202745,0.002404456341963328,0.0033583561836041725,0.0030579249998932425,0.0020733091365341665,0.005799475473940252,0.0021233629688481455,0.002706082104993405,0.0024548520182699086,0.0026345228591502057,0.005218417350566554,0.009942959890244223,0.0028642826439077775,0.0024171742364972044,2.774590165713104e-05,0.010484236529682233,0.0015339237958519006,0.05133416513333528,0.00251451700758374,0.017105037806805518,0.003884878666379067,0.004869316113378361
2019-04-17,0.004526233604490778,0.003951392879314996,0.0017111147427208843,0.010045089667782529,0.001503718888241358,0.00443153890485448,0.03395330347291994,0.0022826702506300537,0.007524303356605993,0.0073196429226338325,0.0128993133967939,0.002767313782881237,0.002079126978913387,0.04365251494168647,0.05160340969444499,0.03105541214816412,0.0026137913984118494,0.008674913839346415,0.00332368827859084,0.003566003556740515,0.003214404675683063,0.0027353408675460885,0.002365783450874518,0.012270481091585149,0.009429626986927446,0.003024937325476296,0.002955219458068169,0.03382234200608805,0.002095631441113104,0.0015160191338223065,0.0014109525138746636,0.00888389391989081,0.005601381835152024,0.002185960172276787,0.0006463720009914899,0.03414206001149125,0.017884759971334145,0.0010360116112023206,0.0029399369378177395,0.0025993812570416198,0.05945687151060415,0.0020454769708365254,0.010700695686714801,0.004444413875854314,0.003686932648869155,0.0039041629179556057,0.003774227901416386,0.002181597240228508,0.002904792709882847,2.44545144148337e-05,0.0031008860605743886,0.007650627469097245,0.021069968473475875,0.00761252361400613,0.004258608755445824,0.0019385157346337866,0.0,0.004174054014769245,0.003791269997515555,0.0023637343484257454,0.01244180687678079,0.003395877092371214,0.0009683858373852213,0.0028356172788696968,0.0028659552871779528,0.0031875922294045092,0.002320198952474606,0.020311349416413736,0.017818218692267598,0.01468681671421127,0.003018580970625803,0.030693640777489498,0.0021648081503063714,0.007603136201083937,0.005357787984720902,0.09129253317203143,0.09204716903091313,0.0025082548987998823,0.0034695906525219083,0.0022620385405960944,0.0024771781953959603,0.003408618129860872,0.003087234972414422,0.002083769509325367,0.0057781705400056765,0.002094245802138073,0.002724806424005789,0.0024502362098235255,0.0026380026165487014,0.005201372430080894,0.009952853399598633,0.002906324775608963,0.0024899057891380806,2.7940805151679666e-05,0.010550564047836022,0.0015781032228745797,0.05149930394802547,0.0025138237285542604,0.017057122963538177,0.0039012553156563294,0.005001000598826496
2019-04-18,0.0045778206927833695,0.003914354616742065,0.0016702767840485718,0.010039817121621553,0.0015179078240500656,0.004572546643857015,0.03329564463191366,0.002230602668291512,0.007645128320487669,0.007157244501767503,0.01294444630402048,0.00272403829388146,0.002065050157188899,0.04440947057876966,0.05142555326373651,0.030872053891205727,0.00255663086259768,0.008693075111736288,0.003396554582637938,0.003607890191568941,0.0032205724790703594,0.002733262041696224,0.002368629609363758,0.012185279535032767,0.009456351785879244,0.0030180729002239224,0.002938197398831058,0.03375258811557081,0.0020877147249235457,0.0015302146782258054,0.0014204898213995246,0.008819734623495482,0.005597674622935836,0.002231631551886419,0.0006340815770803442,0.03366028619426401,0.018170797705852455,0.0010154706979397807,0.0029239965224453265,0.002572845880717729,0.059547248024580945,0.0020510642344812756,0.010763746146941564,0.004477993180486367,0.0036960479887460933,0.003929773660246037,0.003803378472520405,0.0022350794483428846,0.0029490779584251,2.479688192399575e-05,0.00304101416989205,0.007629998572818443,0.021277637224223853,0.007607221618405497,0.00420875617038497,0.0019400031727852432,0.0,0.004159967651333256,0.0036790035148676088,0.002348247757348886,0.012479329670342357,0.0033913478078175085,0.0009769561076656563,0.0028137079271896123,0.002922086157687577,0.003205725672816127,0.002316942928430563,0.020421441339763105,0.01755431985201679,0.014938638500543338,0.003035670559638949,0.030888325313032164,0.002160990798600721,0.007658252986449845,0.005352163635971982,0.09102663461745106,0.09176264945163298,0.0024854368977059687,0.0034443000030590894,0.002236807621807916,0.0024905024620086812,0.0033916532219992277,0.0030555413981775974,0.002061957571212393,0.00568095365509586,0.0020953982429066636,0.0027443844033474625,0.002490643860434231,0.0026470778091137208,0.00516538502328415,0.009881975077402827,0.0029286513503067615,0.002488067992440283,2.778639115846104e-05,0.010568548760958583,0.001633436437640812,0.05185446681411968,0.002505135879775361,0.01720530555797175,0.0039001145972866994,0.005087230285240127
