,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AVV,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EXPN,FERG,FLTR,FRES,GSK,GLEN,HLMA,HL.,HSBA,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JD.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PHNX,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WTB,WPP
2019-06-24,0.004816920272819917,0.004016205010069044,0.002009937597066903,0.010657113725578997,0.0014829311965412959,0.004929280404302199,0.040592379722853476,0.002424353596178487,0.001180824368284346,0.007782984637124475,0.0074668069357277525,0.012290637451381117,0.0026750788737229247,0.002065747259155903,0.020084524412293317,0.05354728196213855,0.0296879054089291,0.002436627159572151,0.007930471990000468,0.0034433026899620147,0.003540166292855321,0.002716275332308319,0.0024355118017501823,0.0027690172868613605,0.014376874432416233,0.009819159996614446,0.003268904448806503,0.003236785457116764,0.039250354260336844,0.0021467033314830158,0.0014000014701221401,0.010719454310325689,0.006375475861363453,0.002040349377834187,0.0007890909623742323,0.037884724252037386,0.015476250255547122,0.0037223218076790666,0.0024243274711588194,0.06281540769068442,0.002308468128749176,0.008520410361112831,0.004918445840619398,0.004235328379948693,0.0033813967789275215,0.004338375537342115,0.0018455203272512702,0.0011516128594536788,0.0029168696264432093,2.0446442623649013e-05,0.0029092715052029794,0.007570907690581481,0.019383458887589387,0.00929503963633477,0.003416727750975351,0.0015885769438898248,0.0,0.003971637650391357,0.003055812228095888,0.0022836887457281657,0.013872158392012016,0.003438752931630174,0.0009924881508647473,0.00236268477114331,0.003081114622220016,0.0028145601496447374,0.0023756703883660636,0.0210007167485726,0.02088937744253774,0.0182671110869075,0.003521533656711479,0.024698064434965385,0.0023916798641316996,0.0081036121819027,0.004741378580344644,0.10098381960678532,0.10145233143175397,0.0028207368455122916,0.00416413337139091,0.0019946214218631094,0.002532202339792277,0.0036777903029349655,0.0038552102008808375,0.002390622568323985,0.00725597570814902,0.0021899676548844515,0.0029098807719810126,0.0026341146532558564,0.0032420010820279023,0.005507198429451078,0.011043535985403675,0.003383982297825809,0.0025516644873619086,2.4409338745965238e-05,0.010494966612508611,0.0014943095292759081,0.026695016955210087,0.0026450319036848647,0.016293377435914604,0.003661756517592497,0.005709973050895656
2019-06-25,0.004972780779734279,0.004007190549730636,0.0020106657446491588,0.01066838366197624,0.0015115990488886032,0.004937614604952485,0.04057675567558055,0.0024314167931063432,0.0011985648684597438,0.0077582352114659876,0.0075914029539322124,0.012149259459437498,0.002661953535491719,0.002079832979757934,0.02021260626290177,0.053561480940614234,0.029967211767568298,0.0024505380778185545,0.007992449443143637,0.0034398401489303607,0.003522887175827349,0.0026898930043081173,0.0024121874549640284,0.002779202409830598,0.014328175707314999,0.009875407252623205,0.003259507612906745,0.0032262314210553095,0.039113757252258824,0.0021360861753281528,0.001398593646595964,0.010565196980836113,0.006362367535604963,0.0020132219109116104,0.0007923791469163856,0.03814597971789701,0.01543012732777415,0.0036916454774324524,0.0024494183462906416,0.0629465808741332,0.0022953451386185917,0.008568808475399153,0.00492675034334745,0.004219728210280829,0.0032845784451705283,0.004321700385820888,0.0018246843277272507,0.001155914597879348,0.002919417217981298,2.048649286877809e-05,0.002961664423779891,0.007529428985204785,0.01926205151341248,0.009279045782733308,0.0034486245171686377,0.0015986370291742977,0.0,0.003958649447156867,0.003085085091551056,0.002251011947917357,0.013746805701825484,0.003420428921929582,0.0009693476583069791,0.0023521169242088935,0.0030570672271867314,0.002821888371945199,0.002385390023486098,0.020954682309100515,0.02064815070657774,0.018201890202005477,0.003493452390688725,0.024787480330149103,0.0023606203792247223,0.007978640373274658,0.004756419956380722,0.10125280378996047,0.10166233939850998,0.0028505515816837942,0.004148468820100916,0.0019915557541935022,0.0025379147424124293,0.0036086676461541964,0.003870049434230978,0.002389358550064461,0.007177242933316107,0.002253562908680339,0.002931646178587916,0.002715183994501516,0.003268566859210224,0.005563644017675723,0.011156319258354065,0.0034005411487888185,0.002551444722339857,2.4353550500020025e-05,0.010343895583986814,0.0015006075667441515,0.026584691686132443,0.0026423720935196873,0.016019119244005103,0.0036662214609952167,0.005724254286917706
2019-06-26,0.005009962676396798,0.004026212196354733,0.0020092206119469,0.010729085100904251,0.001502277830048947,0.00494964565043671,0.04009948792845065,0.0024448446445835084,0.0012018496948185697,0.007789823764826769,0.007557531138732583,0.01235013310033426,0.0026463369294156477,0.002056562595930743,0.020382083550316895,0.0539121122165911,0.029951670520978798,0.0024428289209099843,0.008022466569618771,0.0033892011549917127,0.00348926261373125,0.0027400886332464504,0.0024011145177002258,0.0027593540986413576,0.014334746673442667,0.009923996251045465,0.003229582527634818,0.00322229128739928,0.03872700808471209,0.0021508155595603203,0.0014544678834156706,0.010415033278780782,0.006294377539509324,0.002040840822041767,0.0007763797018048354,0.03771610951307274,0.015416433221525227,0.0036869703551944783,0.0024089102034002183,0.06314338900451513,0.002290386330535054,0.008651333181335211,0.004918062766892134,0.004223783662242122,0.0033592138052118,0.004302522824387288,0.0018069155974023412,0.0011459961531096647,0.002963835251558073,2.0793560285970857e-05,0.002923931305959428,0.007576045024662942,0.019337124167517393,0.009157845787553942,0.0033786113617243247,0.0016020548741688032,0.0,0.003975156738869353,0.0031022937585564753,0.002262339608161305,0.013603624059258298,0.003398785761630002,0.0009703550107240469,0.002326966108011849,0.003047929071607711,0.002801386366412798,0.0024221831983535355,0.020921345176276168,0.020385847914037386,0.018102309860372364,0.00348273089822325,0.025077949810615074,0.002334944873082219,0.0077610951519737174,0.004801367080852273,0.10189652227518735,0.10228663147225928,0.002833288592775015,0.004172228290622497,0.0020078417612731238,0.00249132063209281,0.0035955879903372874,0.0038115177092331544,0.0023521937641822668,0.007077757626457968,0.0022666536898597275,0.002936961334237432,0.002737207433693305,0.0032516497277395827,0.005534960059916757,0.011237903687043504,0.003409418646288657,0.002533164329670144,2.4178572000861537e-05,0.010164544355040427,0.001515680332258332,0.026350105238007734,0.0026055106813934036,0.01621823314900856,0.0036913753074752794,0.00575598867341883
2019-06-27,0.005031476914469405,0.0041112348014855655,0.002004085382705612,0.010831638920619785,0.001515662833012153,0.005028612209544055,0.040495180782021474,0.002374040079473827,0.0012243638811016782,0.007791936141601343,0.0075812510310681374,0.012444450978765923,0.0026845553404010363,0.002073600029867277,0.020477556019830277,0.053699782311280336,0.029408620706487136,0.0023980254443773286,0.008108021634936438,0.003400755321371826,0.003517196620825661,0.002717287613894473,0.002378403440690176,0.0027386436750044428,0.014395897245300965,0.009996038269972031,0.003156321808341902,0.003193307203992991,0.03861714110199703,0.00214537918018159,0.0014394152807841389,0.010249334292389754,0.0062568647356327665,0.0020482674315277236,0.0007715373454646363,0.03770286597554598,0.014709214844099884,0.003652761349471217,0.0024602918261552786,0.06382581120395356,0.0022700193607780726,0.008708981034471892,0.0050013718454616045,0.004249181037475398,0.003405806476379272,0.004308973854928029,0.0018537591502352712,0.0011560097722426528,0.003010102187570588,2.1715923761496212e-05,0.002909746386966386,0.007612433110693943,0.019376833499837785,0.009084706084789439,0.003379459685181259,0.001637160818833368,0.0,0.004043213280552584,0.003111398019420033,0.0023023292908736642,0.013691205175079045,0.0034684103292505156,0.0009875991884938013,0.0023943997373298206,0.0030463664891001606,0.0028205257223801452,0.0024265152144659114,0.02118894602338187,0.020491834200686055,0.01800973981280267,0.003465697281092323,0.025154150499745204,0.002262328274791389,0.007728939485909978,0.004819873415334561,0.10104135723060537,0.10151086208511348,0.0028326706690815326,0.0041698194941944605,0.002034998500339576,0.002527627937717452,0.0036510439564135257,0.003747605192351521,0.0023419438076685644,0.007136466133619027,0.0022733056087577723,0.0029541542071857027,0.002724812696768158,0.0032295131535100123,0.005543742139775986,0.011325055035285874,0.0033982221433075917,0.0025523658512672286,2.4359219460149423e-05,0.01033078411171269,0.001555959094465431,0.026270755490867582,0.002596060390491739,0.0166409152814961,0.003745523358538388,0.0057835143300620315
2019-06-28,0.005044617481941416,0.004088332813839626,0.002025074901377835,0.010974981715621716,0.0015416345093483756,0.004996890107745467,0.04058320465172125,0.002367618971436333,0.001234941325745433,0.007837679326495971,0.007615774424475378,0.01239876962831231,0.0027181468628456654,0.0021554016634550374,0.02048044604650355,0.05336979654017618,0.029329117629838246,0.0024488116864329096,0.00799624419257922,0.003331837457427072,0.0036521472424806767,0.00274485355053787,0.0024129702337739195,0.002755411675567813,0.01436981725341215,0.009972641459284013,0.0031305907897387327,0.0032050081851183938,0.038698288465503716,0.002160543598402737,0.0014570743052377075,0.010373285771046157,0.00625562477599295,0.0021252121692515464,0.0007727507300088083,0.037486224565701734,0.01520027602921815,0.003629836077314125,0.0024590181676499728,0.06388063574052598,0.0022863262407929502,0.008490898732031326,0.0050330644720150974,0.004193024541524906,0.0035668664414789065,0.004237277511187266,0.00186496157251839,0.0011443273590252068,0.0030432803079752605,2.1725753511838706e-05,0.0029568778937790557,0.007611561348341446,0.01923968429045919,0.009123310955818704,0.00339457491102771,0.0016387732960980574,0.0,0.004069755277907042,0.003132111986948072,0.0023107083144637466,0.013703427497460972,0.0034255776353325816,0.0009861083366155628,0.002391869768035538,0.003067689198912934,0.0029003386739049233,0.0024547661700682587,0.02139494327029644,0.020440581402154094,0.01790663131093489,0.003486530220268674,0.025365535285017827,0.0022549244619052724,0.0076761401974777144,0.004841633151906543,0.10041452071277107,0.10074630824476663,0.002855746598372348,0.004189296946374044,0.0020784985367707154,0.002520885230901168,0.0036562825811390378,0.0037991876337642645,0.002336462234426233,0.007170227404976796,0.002295210637530029,0.002974801750110984,0.0026969229971592454,0.0032254657946660485,0.005567985565456956,0.011352592341779367,0.0034619515506935997,0.0025780895852005083,2.4661773506972798e-05,0.010283922005596484,0.0015868314029485635,0.02638174851385712,0.002567679202847789,0.016687130169576597,0.0037742627306040126,0.005835987343920836
2019-07-01,0.005059614041008938,0.003987093250429397,0.002024952824447742,0.010975060438196906,0.0015592144726402676,0.004989040542558924,0.04039199800620055,0.002365720772560824,0.001246838058430788,0.007867751897906746,0.007528342191063949,0.012504213876146109,0.0027140054552431602,0.0021424052507793287,0.020462454847754004,0.05375995848336938,0.030239933176018752,0.002461636075918637,0.007877697268829018,0.003363806358588796,0.0036622060502269974,0.0027485265525881747,0.002411875485357716,0.0027366343422962403,0.014327864383275454,0.010082438753342108,0.0030827403285612386,0.003188188325845429,0.03819546385368786,0.0021548941781584876,0.0014441276782628,0.010365445948845415,0.006264917385887171,0.0021917087215972677,0.0007501193283538075,0.03745582495436527,0.015295761226517183,0.00358652211591072,0.0024788590053556876,0.06374697044719317,0.0022994492082811326,0.008599844657360611,0.004936388199303331,0.0042769371623673546,0.0034989705756091507,0.0042871181937948945,0.0018985932401954413,0.0011566733352566208,0.0030361591549878625,2.1599882911378442e-05,0.0029668076837638217,0.007617727678379966,0.019272799911698557,0.00920153801964243,0.0034625785375721366,0.0016224657178805606,0.0,0.004132590101503732,0.00316134507772226,0.002311529438467526,0.01362709802555981,0.003358714426494691,0.0010235036710114507,0.0024575043015563204,0.003065304465662544,0.0028656477304137055,0.0024592712695745253,0.021426742688120302,0.020077355500876307,0.017945855666122352,0.003440442518176823,0.02530522681313727,0.0022665454001236335,0.007757167208402237,0.004843730659892496,0.10039042262330992,0.10064173698766636,0.0028757504566939113,0.004201292891403702,0.0020740270820404604,0.0025428310464780707,0.003724019440684064,0.0038074886769918835,0.0023188304202714856,0.007158481420552145,0.0022891287557442732,0.0029927265605933576,0.0027633144770598528,0.0032418432482588387,0.005584012663836419,0.01123236277706046,0.0034605567189302574,0.0025582982210350046,2.4683462080160208e-05,0.010397607712969005,0.0015693447598566406,0.026206369367272313,0.002535537433153785,0.01635253636184718,0.003774821980339857,0.005907921978326888
2019-07-02,0.005087725377400821,0.003976295509984091,0.002029289826728127,0.010891104873687824,0.001504916598316837,0.005031543471825847,0.040491240286912845,0.0022908575595231347,0.0012516670465822465,0.007972007847486095,0.00750126257271397,0.012516594194482589,0.0027047031286127512,0.0021457024026472643,0.020479806874925656,0.05318093345087349,0.030431030922996594,0.0024483565804935005,0.00788492692511601,0.0033285056855827306,0.0036464043137046293,0.0027256019862002077,0.00243124546882072,0.0027716016478171093,0.014385542611886388,0.010090112859489776,0.0029390506970766806,0.003210092971098543,0.03858350340823769,0.0021681690696404477,0.0014436217634243172,0.010440455716056443,0.006430650699065361,0.0021625064364858278,0.0007544902389425263,0.037882475077163275,0.015283884483333472,0.0035871638915061115,0.0024937453021719263,0.0639662221042592,0.0023333607691186768,0.00875755662538044,0.004860482776768483,0.00417354511175471,0.003498744387772219,0.004325875925102054,0.0018543354822883828,0.0011560079503776387,0.0030223545366544727,2.1712538650003353e-05,0.002964955440832719,0.007618339600959292,0.019270889339088795,0.009282364087570162,0.003473188982011424,0.0016061761604549884,0.0,0.0040895101164942545,0.0030963898820360815,0.0023185529847243084,0.013909328869240069,0.0033101090497010205,0.00100078797494507,0.0024014871009042996,0.003055716280063149,0.00280856278901478,0.0024483455987935054,0.021499044765656235,0.020589222248998656,0.018088480230711128,0.0034992973399975216,0.025434503301773367,0.002253103057471409,0.00770481888451557,0.0048196305141748035,0.09953210545705257,0.09960887530314362,0.0028725392140692496,0.00417612924776766,0.0020809751463173394,0.0025057993790180504,0.0037039410794686787,0.003804589749464178,0.0023638117494186378,0.007154415974313018,0.002290054405215821,0.0029907713185266488,0.0027445001009820044,0.0032150112653480936,0.005646224481984707,0.011285789167924082,0.0034506235709619968,0.0025779466753322417,2.461307113771804e-05,0.010336007741575294,0.0015616638359440779,0.02658718203564546,0.002558539876223418,0.016338661068961306,0.0037596266427057812,0.005737809854225394
2019-07-03,0.005133763862993617,0.003968120607157288,0.0020633442369743906,0.010617909059383653,0.001484254019429545,0.00506981631756838,0.04070733929329185,0.002342078133347602,0.0012462004422745289,0.007973752734841529,0.007470359260348432,0.01254712617331193,0.0027172382736715397,0.002165926002659993,0.020326064840462146,0.05198436887056806,0.031025657793533837,0.002460239010349336,0.007962395315157743,0.0033735534931832547,0.0036692041579669834,0.00271958401745706,0.0023962570140646693,0.00278768298084535,0.014551058668188989,0.010127786740136948,0.0029533115175614964,0.00319568669133331,0.03895420627148119,0.002176373668896118,0.001440651697160233,0.01037211806624142,0.006385496961391017,0.0023978666464381125,0.00076037655671301,0.03816924063536095,0.015058397442604423,0.003680562119174061,0.002529354814290119,0.0638730737320127,0.0023486975851861524,0.00892230971216495,0.00490300493142878,0.004246490868601799,0.0035620591854065822,0.004328463652605331,0.0018588228833052993,0.00118344979968858,0.0030339879501476512,2.1834302999055497e-05,0.002951257209759251,0.007633042820995009,0.01937450247545841,0.009372851999149388,0.0034683769544326796,0.0016227328561703742,0.0,0.004149186610746043,0.0031175631363283196,0.002323046149470865,0.013904256417812249,0.003317957768632855,0.0009850249913001688,0.0024458416455691604,0.003092917287128603,0.0028234468538287346,0.002431927660132097,0.021561449208364118,0.020608337633582594,0.01810227637142311,0.0035304329820334624,0.02524829091491998,0.0022530734033626393,0.00780497131033517,0.004817678586402337,0.09846781695319112,0.09852508788201227,0.0028756527461073927,0.0041896496552578716,0.002059004945782594,0.0025280342123565826,0.0037179343189240235,0.003825053527778851,0.0024025623909099737,0.007243854750599528,0.002282200838570892,0.0030129682352590015,0.0028096297185459663,0.0032288135334414478,0.005616172440631363,0.011412297604549405,0.0034885806686344944,0.002609010500248932,2.4803194454936544e-05,0.01037417553662581,0.001578269811361777,0.026798913332520106,0.0026090905256687708,0.016587435682259215,0.0038129887400701144,0.005732635995538943
2019-07-04,0.0051636268003797895,0.003999882313849699,0.0020547791432785406,0.010488249372820137,0.0014761061591298172,0.005033976754916921,0.04058509520107057,0.00233594987697151,0.0012146950676438812,0.008010123769377703,0.00749315552297438,0.012634479005336399,0.0027133870987327315,0.002144683158812701,0.020005700611011746,0.05197926956706317,0.030982691163746457,0.0024858394829878282,0.007975415460695136,0.0033458625325425476,0.003742563481040619,0.0027630097636635958,0.002355805736837181,0.002601613133390805,0.01445221747417516,0.010317086556296488,0.0029743362565512305,0.0031950334314338334,0.038799840646322796,0.0021943252961235623,0.0013999740142674995,0.010374441099866896,0.006431096381931918,0.0024176345593362215,0.0007566871206087777,0.038142264022142415,0.01484208342737729,0.0036143050431759337,0.002551026942338617,0.06392312370615083,0.0023501879983099994,0.008806471929881274,0.004926174907742104,0.004253946556717173,0.0033505628738473227,0.004314627242391391,0.001870988366503918,0.001190312785510382,0.0030457555638476273,2.1768998399433595e-05,0.002980917615507926,0.00768488039420809,0.019386796954296192,0.00941460910094635,0.003477016802544927,0.0016169112748647893,0.0,0.004176047685020229,0.0031195414484967788,0.0023424875915125194,0.013880984879655287,0.003272737782305982,0.0009880599609935563,0.002467454307529683,0.0031058729030418153,0.002791833192554015,0.0024460093125865706,0.02184360028844145,0.020605317163213975,0.018008210819913145,0.0035197959866468285,0.024984530744706867,0.0022462479068926836,0.007800984179856537,0.004840139417855862,0.09883594045980061,0.09908427196849356,0.0028852309410364397,0.004154493701595303,0.002081594666120287,0.002539346025828374,0.0037472766992019805,0.0038631278990530205,0.0023672384617996903,0.0072155226866077275,0.0022768321920011835,0.0030148801746367596,0.0027970064905365865,0.0031775875823666947,0.0056488792666907674,0.011441320644736392,0.0035057467493499897,0.002619858586418199,2.4658268711115167e-05,0.010429598859598916,0.0015909338929729411,0.02670513133695803,0.002575431114940093,0.016787407184227117,0.003805033885298747,0.005722429167903371
2019-07-05,0.005122210328997779,0.003983958999436682,0.0020558516841718126,0.01029361259465192,0.0014418667705225364,0.00499987180600596,0.0405215900671883,0.0023530725523560345,0.0011825515058941395,0.008000774568929494,0.007488411163558822,0.012815987337862255,0.002685427957818459,0.002118231885609985,0.01957590683051265,0.05197769144633459,0.03135455032123742,0.0024968635108465692,0.007951398298245845,0.003350930948822551,0.003791017311271203,0.0027872352520984123,0.0023845761408598635,0.0025959244518270874,0.014418603314989932,0.01028942466417786,0.0029386892516146453,0.003142117542887883,0.03859132053357605,0.002191978103528215,0.00135693050182482,0.010134882934318457,0.0063809913792174005,0.0023875186119452782,0.0007699772245861228,0.03832394669658871,0.014762137045092548,0.0035607470245243465,0.0025530548523509796,0.06440799155397271,0.002352868216555675,0.008878602112991536,0.00495689813179883,0.004248539372194024,0.003362620122573521,0.004282375011023389,0.0018886096103332632,0.0011946613837880698,0.0030206345495303643,2.2074029869365427e-05,0.0029855283294346543,0.007671614029483531,0.019363726502957417,0.009263680654441536,0.003400705966507453,0.0016323575522693367,0.0,0.004203200714710996,0.003089021387711109,0.002363876816154346,0.013791549474311274,0.0032968120895724073,0.000999880399700697,0.002472750296094942,0.0031149193247925516,0.0027498847813958753,0.0024391000755263122,0.021728108587473146,0.020698190702945273,0.017963515581851983,0.0035244711852101037,0.024178042378913647,0.0022602571491593267,0.007770474764854221,0.0049050366261304225,0.09941391043849016,0.09943313199889978,0.0028807953235968284,0.004166006702236259,0.0021447214975750485,0.002525064803020528,0.003726526465841066,0.0038431530309204777,0.0023629013277643254,0.00711763286766805,0.0022723247862446888,0.0029981139124848895,0.002765387341716833,0.0031265055991551837,0.005623016619275751,0.011503284083382095,0.0035449714372189404,0.0026269481203857153,2.442713393648167e-05,0.010601870439771151,0.0016227080473235022,0.026781439345806766,0.0025772792593083656,0.017110691494040306,0.0038311738935177015,0.005761601147902268
