,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GSK,GLEN,GVC,HLMA,HL.,HSBA,IMB,INF,IHG,IAG,ITRK,ITV,JE.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PRU,RB.,REL,RTO,RIO,RMG,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WG.,WTB,WPP
2018-07-02,0.003964639594684448,0.0044646332292002985,0.0014847836604206792,0.008181474466234816,0.0015498170750039419,0.005103339911802877,0.03106587452623151,0.0018380049540193005,0.00944220237778554,0.009644967746555518,0.01496660127454818,0.002375014307769111,0.00223317311830785,0.0166860078959683,0.053537947434629515,0.039772284298616185,0.0030746432950600365,0.008545596557622841,0.0035416013300308053,0.003914165648174708,0.0036569347100982113,0.004152520593385994,0.002331710347490969,0.01196296765027959,0.010531009078529748,0.0030050360348830526,0.0027709785138692045,0.03123621510903786,0.0021707330154143545,0.0007708484074916026,0.002035806828208135,0.007994120128999466,0.007056062039861671,0.003147518452521513,0.0009860772645275098,0.03516776065750083,0.02060466672694699,0.0027502995621016646,0.002389698297839591,0.00242399247134731,0.06632283792832874,0.012538596406315366,0.0032274390130667893,0.004111606525251062,0.0050317933001564384,0.004282934431804967,0.0029265409348564965,0.0021402585606261834,0.0032085862957819105,2.9717517452544822e-05,0.003300062106245433,0.007281951015966337,0.021186372152235445,0.007183645865583749,0.0033809616988926734,0.002103953428813753,0.0,0.0043370636254439505,0.0034709451349712876,0.0027849352075095192,0.01264215940397736,0.0038171441888794114,0.0014297323266524232,0.0021840509209747902,0.003197511203437531,0.003540167299099097,0.02093394822657158,0.019853711295458737,0.006875255396926582,0.002990553165856361,0.022170010217349927,0.002359922306621248,0.0002228924399679968,0.00855127511294707,0.005391181433499207,0.10183072148907872,0.10531780660355661,0.0032528171803790557,0.0031841272112097863,0.003276194293138688,0.0025584202876593994,0.0034139551269187192,0.0031237227921378217,0.002178908211920621,0.0057016815644001665,0.0024102449064920053,0.0031212284141323814,0.0033570379524229706,0.006424212354529382,0.010633695845982559,0.005172284901044977,0.002661433052167098,2.72360580409966e-05,0.011312290102168636,0.0033339475456690662,0.0227333900411933,0.002435153432947841,0.022925837160824563,0.0019190157471977985,0.003380020089376388,0.006773172954886645
2018-07-03,0.003959060790932837,0.0044479109560736476,0.0014861560051060497,0.008128741136233545,0.0015182868820510587,0.005022639299559972,0.030963646083757523,0.0018336653083254556,0.009342517571015473,0.009624560896822246,0.014888062032732885,0.002331431251632319,0.002172510606518041,0.016537110544977814,0.05385701344788193,0.0399807656137801,0.003044300095030638,0.008553220011632577,0.0035312228889797562,0.003935002539742791,0.003650061389547096,0.004202925098414278,0.002342846676614822,0.012052873866073387,0.010482903059674096,0.002987083046568534,0.0027656744333748847,0.03136075202437464,0.002182189143268985,0.0007549234332858934,0.0020162328232757785,0.008066332657103088,0.006970340016548564,0.0030622595466692723,0.0009653769932713467,0.035283159217781516,0.020560010852310236,0.0027312569941361623,0.002362299389243214,0.0024039439045394437,0.06599979723316785,0.012745119693218029,0.0032585322125856754,0.004086597037912646,0.004984717722646558,0.004262776143592464,0.002898542162246198,0.002144910286847254,0.0031789223103944947,2.983317196676511e-05,0.0033148925593799853,0.007199030966035008,0.02099200788145064,0.007091375001782902,0.003273520770895798,0.0021423137571004334,0.0,0.004254465634314434,0.0034804929880809044,0.002762821964214018,0.012783519796775146,0.00380628704703243,0.0014030434990549775,0.002233864076594977,0.0032133739646761613,0.0035163019916015117,0.02106716160424586,0.020260543966865063,0.006909798012253123,0.00294508786861183,0.02180012491640578,0.002340701735408377,0.00021992704965604517,0.008502822358368734,0.005372050897006307,0.10239505705555374,0.10546710443902822,0.0032769176801387854,0.0031376421408027973,0.003287757258815713,0.002557027347778013,0.0034260144330109593,0.0031369213408329703,0.0022090854728810156,0.005482573293703655,0.0023746407485534713,0.003091555013925279,0.003401660071483275,0.006485630747288461,0.010675276614737507,0.005170950508350458,0.002646659818502128,2.6966403641634174e-05,0.011365106611102734,0.0033471304506910303,0.022733783285186604,0.002454697556958891,0.023061640135637832,0.0019338966860186172,0.003353059528785823,0.006664698545340178
2018-07-04,0.003952074479832808,0.004469386536114126,0.00148042416259678,0.00831636905312401,0.0015409076480744843,0.004994440775851502,0.030927766340679626,0.0018336075993932008,0.00937211733715152,0.009593620022952488,0.014826662684189891,0.0022946853839921517,0.0021714891428860905,0.016597905519723566,0.0543391827111546,0.04084128151773008,0.0030422703841683323,0.008786013511787524,0.0035259935036674804,0.003790179999881478,0.0036287768694257027,0.004243362594870487,0.0023214276129413184,0.012003483059065324,0.0105544337296964,0.0029992914923849803,0.002750612809244337,0.03139104990132293,0.0021827844713919863,0.0007705149964028068,0.0020075048770121476,0.008067003813630739,0.006956391278287653,0.0030923583317417915,0.0009929962853619256,0.03557341392042344,0.01851079836980894,0.0027581072662759692,0.0023597454005575306,0.002395652171928145,0.06556722112472496,0.012844844896694225,0.0032583966547149123,0.004078144627150003,0.00504381702520234,0.004264658013028185,0.0028900179733413844,0.002168956360957113,0.0031736490539614978,2.959569025719026e-05,0.0033211370373017264,0.007226597232503208,0.02094835978118826,0.007126949364572244,0.003006816928144205,0.0021505221608348244,0.0,0.0042573184100792765,0.0034759517855415174,0.002773757096558691,0.012995750876240483,0.0037928939514675045,0.001403042793635997,0.002231080686028421,0.0032462102588195476,0.003509090494850854,0.021249564240024443,0.02022959659386469,0.006949792353743136,0.0029578982262420724,0.02175800457900459,0.00231191077719032,0.00022018001956388677,0.008498647597758214,0.005284621634944783,0.10253242610789359,0.1053533411555697,0.0031687576180724885,0.003128014157746868,0.0032874168311807835,0.002581247065758343,0.0034009424088711163,0.0031480472926376933,0.0022421968198107008,0.005415285677846176,0.0023736271157994183,0.003093253248719167,0.0033701902380357794,0.006514535879789775,0.010637975947218721,0.005129001640234602,0.002670650402411565,2.671372248324275e-05,0.01140027281591949,0.0033419019553015557,0.023025027974902763,0.0024793314788608242,0.023213645830009753,0.00191465638264358,0.003409700748629975,0.00664075561679121
2018-07-05,0.003957691887996006,0.004314589288083142,0.00149452053697834,0.008219767624263382,0.0014904488348467845,0.004974387713714359,0.03089027460093106,0.0018558119953932617,0.009407195204232466,0.009643667924500719,0.01491297401447679,0.0023111993965288223,0.0021755588006005136,0.01617071399501722,0.05419939565764462,0.04107158115266582,0.0030706088592803945,0.009047234820780299,0.0035216382845983437,0.003741136363206475,0.0036383215773056945,0.004254814754760532,0.0023309919036999405,0.01188317894640459,0.010671021620802244,0.0029770363863438495,0.0027500218001810547,0.03145944893579099,0.0022005277830965757,0.0007505090982461678,0.002008553678193124,0.008049689350469553,0.006970436118330663,0.0031224635347329847,0.0009874278844792484,0.03569839557013919,0.018685804587708132,0.0027516411973587743,0.002343398343787023,0.002436237562086823,0.06546015449753925,0.01299489811027503,0.0032352305173901294,0.004058339626686967,0.0050952690669501515,0.004191312431294838,0.0029398329598354913,0.002187250933030498,0.0031342085795483025,2.9580936773054142e-05,0.003340596897749411,0.007249668392501456,0.021162792434541187,0.007237172973472483,0.003068132459286148,0.002193282775378583,0.0,0.0042003255689701275,0.0034230536186149064,0.0028095775302141046,0.012997979683858251,0.0037288335013704673,0.001392468054325121,0.002246171053131928,0.003231870765862248,0.0035644182128256887,0.021388485500355426,0.02035191890298431,0.006936322870679774,0.0029534440999214777,0.021317580053402136,0.002354491465467346,0.000220464182926187,0.00851879530681724,0.0053469826587252975,0.1020175954197443,0.10468318484857911,0.0031781364005628084,0.0031041792144440874,0.003392241968389074,0.0025924215949438044,0.0034252964815641874,0.003184479601519598,0.002246704923970351,0.005371071940883358,0.0023533118305885036,0.0031134570919938674,0.003367525828288363,0.006584692188462927,0.0106605856295697,0.005086946814911724,0.002723274419510901,2.6865766697640496e-05,0.011384123681812868,0.0033274998863196937,0.023099947656831394,0.002486403143701764,0.023486906592759274,0.0019076798865515113,0.003391890580519438,0.006802352394518723
2018-07-06,0.0039910517808788085,0.0042337794341941095,0.001488625665673906,0.008482640426328876,0.0014945965826272155,0.005053449917071331,0.030725617108531375,0.0017932972821558322,0.00938364650400968,0.009580033374660415,0.014886101348822229,0.002260230760176226,0.0020959582807070954,0.016442802955235734,0.054007073946349994,0.04064715474579003,0.0030558800612483345,0.00902368326281327,0.003508727509636968,0.003712175122505717,0.003615439411702978,0.004260830957331925,0.0023486055393319954,0.011734455408811994,0.010706400650232952,0.003017500002236576,0.0027669861811921988,0.031514212819985725,0.0021448073499003148,0.0007739981416353037,0.001983717725188067,0.008091055605496528,0.006954184434584285,0.0031122625261344804,0.0009980682467938353,0.03545089664848598,0.018919935893807204,0.002752669217657222,0.0023321540851193264,0.0024429016693780573,0.06553529551426973,0.012982165355745515,0.0031971216886381017,0.0040537440819635225,0.005099606300618551,0.004234042837671688,0.002983661243618686,0.0022252054380266983,0.003177532598404191,2.942492150292349e-05,0.003262603010422739,0.007253379158671749,0.02101621463142977,0.007182035932837264,0.003058523271192434,0.0022066013353022012,0.0,0.004265219439629732,0.0034389047173439317,0.002804027076242588,0.013014426251916107,0.0036889754227849027,0.001401368090387236,0.002177760071481205,0.0032050261571807586,0.003476252800057711,0.021417274804521894,0.020306416242999066,0.006998903798422554,0.002955309452715642,0.021648493642228,0.002335946062338846,0.00021848939687076492,0.00845481289727988,0.005287972100018472,0.10244720140245948,0.10513497969020465,0.0031639044779223266,0.0031119900617009276,0.003354513978054902,0.0026208698249086696,0.0034197792828684114,0.003142962994873238,0.0022403115724374,0.005388104142538818,0.002374834932051942,0.0031114232648519827,0.0034013130276864846,0.006628565006974371,0.010678262641081859,0.005100990660655107,0.0027177168527593074,2.6262274077783615e-05,0.011413570472644425,0.0033266306115647248,0.022897606645570102,0.0024796945755029636,0.02344149174219499,0.0018786093647634313,0.003375636962531709,0.006742429207960983
2018-07-09,0.003988266098621003,0.004039527936192379,0.0014457555686715586,0.008450556980985855,0.0015293547005794262,0.005079205828314372,0.030756934646358373,0.001790377786328774,0.009301470476255234,0.009585410401521876,0.014801227695141956,0.0022346829804817184,0.002081638323624676,0.016930310401706335,0.05385830124324135,0.04044687298970209,0.003043408852632272,0.009095083000179818,0.003477051421229429,0.0037414299937034074,0.0036379424284487625,0.004266918567115485,0.0023571762925031826,0.011760095298587,0.010677687586024585,0.003028433675331547,0.002758528417295585,0.031435055638805526,0.002090547599574478,0.0007874764484605368,0.001967096627975916,0.00811160364797183,0.006932462405901691,0.0031230538801711367,0.0009710500855535087,0.03549083214819375,0.019316426789510552,0.0027448671307440196,0.0023389962223488423,0.0023849887704906333,0.06561386193225745,0.012828854097812188,0.003190414698582736,0.00408791489729624,0.005089379537417914,0.004216532354400775,0.003053753803616787,0.0023044742693143798,0.0031796658870060193,2.9243834812673543e-05,0.003276066968545116,0.0072123009275310455,0.021000516644853,0.007194807349138054,0.002998682854353265,0.002188306330170831,0.0,0.004226851377182628,0.003432668477922379,0.00279122632868709,0.013196965811820224,0.003657420916582673,0.0013904707050964617,0.0021430139178971385,0.0032087782798354302,0.0034477751129386343,0.0212820399373589,0.02029282989001382,0.00702744988670762,0.002939041023289281,0.022149639036227808,0.002290808005634945,0.00021347718867203563,0.008514406033663402,0.005244792605493654,0.10202091475605785,0.10506718398707744,0.0031108421969916317,0.003101228274664673,0.0033265156259850224,0.0026166312780242246,0.0034291952660016243,0.003161790600139618,0.0022934972306583624,0.005343427488874791,0.002369562077023692,0.003132776963036297,0.0033840677498458032,0.006622374745954587,0.010656290056952922,0.005007354099996521,0.002706285183406841,2.6330021962863975e-05,0.01138353131843938,0.0033560110989443366,0.022792053967233317,0.0024963658973944283,0.023790307400546003,0.0018629999239382531,0.003370458692125257,0.006799466190111188
2018-07-10,0.003990172184955883,0.004039152807134434,0.001447199060453816,0.008416207817227283,0.0015304041668388177,0.005140683039201052,0.030813709285842747,0.0018130075202892708,0.009252519737522336,0.009508240747821339,0.01484581322442167,0.002212590517635933,0.002067761893061147,0.016862412250258203,0.05384674157396599,0.040613719758329926,0.0030161898689280405,0.00901216825731839,0.003494701174430032,0.003730992604793749,0.0035927975831828753,0.004241635572536992,0.002368269649998645,0.01162520484791918,0.010478756287348054,0.0030114394569792976,0.0027442862180086544,0.03117063300243662,0.002104443523323438,0.000786259875578463,0.0019723645243874917,0.008092809630469572,0.006941396423358878,0.0031035062468380697,0.0009743334958775699,0.03540497880373079,0.01920648900018304,0.002759003484541954,0.0023080813745726693,0.0024333817827223193,0.06591827362045109,0.012877329058611662,0.003206702036850084,0.004080849184448038,0.005130798649481139,0.004176649188824475,0.0029892237401771037,0.0022946194623954938,0.0031558219180650503,2.9572150303871153e-05,0.0032626609387959834,0.007265217909477167,0.020954670517619126,0.007130545558024312,0.00308585987354777,0.0022017067463254137,0.0,0.004295086046224873,0.003473872377705746,0.0027709324393144007,0.01288918696186834,0.0036865922876428356,0.001399104971183342,0.002000592554337606,0.0031979760114767266,0.0034725485607784014,0.021457368762786776,0.02000404039721036,0.006945685367625645,0.002850574650790338,0.02205318232157194,0.0022548216470068033,0.00021018073045615376,0.008466424972932332,0.005233921503812612,0.10289328749132054,0.10660791608949205,0.0031132901263835715,0.0030732598596244446,0.003336184680420981,0.0026333571484571877,0.0034015877040857725,0.003123410114734095,0.002188749827079541,0.005338570277254609,0.002386231841982099,0.0031422362931413034,0.0033915867185510397,0.006512873896015804,0.010600944014501566,0.005014113236466518,0.0027005039571244803,2.6087912474025703e-05,0.011200716834085495,0.0033369212566154776,0.022592450437017166,0.0024163941647032043,0.023443441580169935,0.0019172939151182436,0.003356707336648303,0.0068548318939849785
2018-07-11,0.003996074374281645,0.004054896763867331,0.0014677631541696492,0.008115465487913991,0.0014820257408855164,0.0052170681037740805,0.031052109111446794,0.0018040339156368509,0.009269653581214612,0.009590240868342531,0.014764406934884245,0.0022976110878247134,0.0020640229622644135,0.016423199324011588,0.05406301068202727,0.040392640765589974,0.0030047271609711158,0.008864244735073263,0.0034992021898570458,0.0036483305649411676,0.0036277079641015733,0.004231168560532182,0.0024660511644125954,0.011743943881166414,0.010565850008731802,0.0030178451539236415,0.0027630791286628867,0.03149263440732573,0.002105495211036976,0.0007839826320270158,0.0019583579020186195,0.0081494142591773,0.007016269429786609,0.003134942670779781,0.0009643500621522419,0.035497710338049326,0.01819720519294285,0.0028158608548897557,0.002367300113778853,0.00251446006971421,0.06548664928401342,0.01277811668140749,0.0032587472352008534,0.004126056037078168,0.005094897351689768,0.00420687349835988,0.0029855389396352635,0.0023082097095941828,0.003136050093969742,3.0017389018548678e-05,0.0032832401389833676,0.007249180365990218,0.02086354859292451,0.00714187870156839,0.0031380618949400116,0.0022036532156725196,0.0,0.0042943913179742015,0.003463807111864229,0.002798354219571934,0.012791601086314231,0.003772564178361727,0.0014243290754643034,0.002331151640354749,0.0032649710513644394,0.0034637759078765527,0.021183711210289433,0.020002744153736124,0.006958968161128569,0.0029234868846752795,0.021687953547585744,0.002259131613825342,0.0002111740434196915,0.008491862800215666,0.005142536800716267,0.10363204002433628,0.10685356036966209,0.003098062524544467,0.003117968898124665,0.0033485995151672603,0.0026195706708204572,0.003442634002621082,0.0031549558406633706,0.00211718816445413,0.0053971178635721685,0.0024594221970623744,0.003186757457289854,0.003419775742192228,0.006472584003836866,0.01055705177408735,0.0049988429513599135,0.0027148793716915013,2.6449063873938985e-05,0.011140600483076519,0.0033746489687844793,0.02272607820638767,0.002322089283716064,0.023305146943403028,0.0019526710725449661,0.0033652080196245543,0.0069545061381297716
2018-07-12,0.0040134279775421635,0.004050920048720197,0.0014874641120686501,0.0080943155858852,0.0014888411870068135,0.005313179782450245,0.03145275720263842,0.0018406274605789192,0.00922626754840142,0.00981287091392406,0.015015654027931594,0.0023101307951700527,0.0020992310010555988,0.01650080132705724,0.05301819360796304,0.040487922438328196,0.003006407671949083,0.0089852614698639,0.0035275239245653894,0.0036645820580693106,0.0036339380125817214,0.00419117924051001,0.0024831839176966564,0.011870942069006851,0.010572083473652096,0.0030523931189993135,0.002778135176331783,0.03184829907470359,0.0021290468737540686,0.0007726727855374113,0.0019415200720465558,0.008189533912527495,0.00701419630201327,0.003157697517369688,0.0009540218813938521,0.035958245610174314,0.01807112265388967,0.0028863067301419447,0.002352197209636799,0.0025293850881164333,0.06612486915699901,0.012867812408898914,0.003300488039563639,0.004167755158877726,0.005108990976544107,0.004255377211600588,0.002980715217222225,0.0023246450436001567,0.00315669630752941,3.0682298844111385e-05,0.0032973246134802726,0.007258494670904657,0.021024503128257835,0.007249871872532807,0.002894254470036603,0.002212092483765299,0.0,0.004305594350974032,0.0034656595304031227,0.002825744351849621,0.012873410261478393,0.0038234658882097742,0.0014312861664497695,0.0022308201998300363,0.0032718774243749604,0.003482650059775562,0.02096586899479632,0.02050272145014547,0.007071367904707869,0.002936857271394347,0.021685655573694538,0.002250379442505258,0.00021249311109614605,0.00854334758792891,0.005198106596429551,0.10234304493488422,0.10560163187561361,0.00311590500611436,0.0031278591932379176,0.003356581295070188,0.0025612937700719056,0.0034517601330766295,0.003150618935340637,0.002130939283460554,0.005450961458752224,0.00241315897371576,0.0031828415063437955,0.003493477563636047,0.006526840355112963,0.010495745850278043,0.004984719926894896,0.0027030135537830582,2.6562635782991254e-05,0.011223312228604407,0.0032352918696688625,0.022781858545922927,0.0023226022238366415,0.022964694052525856,0.0019339898111614255,0.0033860890929009006,0.006920845838255148
2018-07-13,0.003990278431296619,0.004023519999538521,0.001503731232209093,0.00810519413254323,0.0014893369538334594,0.005269369700616954,0.03230194023762225,0.0018583222419957213,0.009108503922821448,0.009939111151693278,0.015045116774623066,0.0023474994353030925,0.002107586162836041,0.016369289374721457,0.052580091409354664,0.04046532025429877,0.0030034729623420638,0.008744477554545892,0.003526134307390976,0.003712843835221165,0.0036516025387139245,0.0041920090934440555,0.0025096030774376375,0.012173587069449219,0.010697199040429217,0.0030665276877461668,0.002797345067431629,0.031991242060300844,0.002122117778204498,0.0007804010738124643,0.0019692254998251086,0.008056013314434287,0.00704077210706544,0.0032092329743167703,0.0009557171577030925,0.03600550015369172,0.018192788724838718,0.002887604108659885,0.0023815528680561113,0.0025165356517160642,0.06613687102683977,0.012809699378329093,0.003303856525126006,0.004198098181373321,0.005036590515376733,0.004273892773641867,0.0029490396329029693,0.0023289545606355972,0.0031777305688008867,3.07617635714185e-05,0.003259783965477862,0.007264868192766377,0.020957331923594426,0.007216194785140802,0.0029675874454028546,0.0022281036677081257,0.0,0.004381755063764341,0.0034517008276339443,0.002812892941240558,0.012921445393627195,0.0038026749176201685,0.0014578572728896077,0.0021570829522909287,0.0032854204435659373,0.0034577117893074424,0.02076693136221932,0.020510793370079335,0.0071371977114147635,0.002971490242633072,0.021432135149090054,0.0022599830291462615,0.0002141271293484306,0.008570160757342385,0.005175780563444275,0.1021337964491705,0.10584143284891351,0.003099835344985083,0.003147689938116605,0.0033523273808670315,0.002561415357131571,0.0034891332162750584,0.0031383995712021893,0.0021187533564477868,0.005418743693034526,0.00242044341675564,0.0031691386250382583,0.003442072173510386,0.0065532625290251,0.010376458191407104,0.004917415467337503,0.0027174890637734123,2.6695948241279535e-05,0.01116816836170991,0.003289320278879878,0.022659289236661266,0.002332085140176863,0.022667712776829326,0.0019417882768706497,0.003398051169300424,0.00702485924290854
2018-07-16,0.003988084826973153,0.0039932745058492486,0.0015052107072195504,0.008031786292967911,0.0014740360954103463,0.005275976436583066,0.03251902836501548,0.0018283297271704919,0.009137121638337254,0.0099286526468551,0.015045145055846252,0.0023736040593603665,0.002096679214900743,0.016225887037286415,0.05272225288285371,0.04045410551543693,0.002996489320438468,0.008696390266928802,0.0035273974598144303,0.003797827208668339,0.003626417136485087,0.004183060321241868,0.002519614083074129,0.012277906754336538,0.010508740083822061,0.003061892689050055,0.002884543525098896,0.03191803917807823,0.0021394669595274545,0.0007923773171959689,0.001974204096323167,0.008091265907197295,0.007121411937288771,0.0031873304968996984,0.0009435316380231403,0.036128513536398676,0.017972335908436037,0.0028376312587702576,0.002380628241171456,0.002459764804000671,0.06619240825738146,0.012680590945943355,0.0033053009041942925,0.004234708521151128,0.005061378513894243,0.004322021184208318,0.0029414283184570735,0.002309142951339544,0.0032184163881767386,3.081963899678934e-05,0.003245025594018498,0.007239671958535543,0.021020365833727336,0.007197780455968121,0.003002777994132383,0.002230905879249979,0.0,0.0044432558031020945,0.0034283395119375057,0.0028101481716156836,0.012880536073797107,0.0038373779421200373,0.001470318668535737,0.002138202664581342,0.0032822076005120317,0.0034608916782471067,0.020741278781071917,0.020414421081208473,0.00718691168163001,0.002962918351247111,0.021446476289751458,0.0022652323416431654,0.0002129979137484023,0.008528044206688058,0.005169943852765324,0.10248880828056833,0.10570247321720873,0.0030742975315169686,0.0031274725008249137,0.0033546921855257014,0.0025589944975237247,0.0035043259456361006,0.0031379760436347766,0.002138940858133741,0.005434463609155971,0.002437506690114604,0.0031881666787530174,0.003444218168550771,0.006548637487733985,0.010260294200457593,0.004929847678593837,0.0027140093846488894,2.6627047418710486e-05,0.01117020309555514,0.0032697240608254327,0.022686867465382014,0.0023297398618720238,0.022551415326415674,0.0019309396811777475,0.003368781195758942,0.007082376217099884
2018-07-17,0.004040078825607531,0.003986556217955958,0.001516069038127196,0.008043487310435552,0.001488701465911132,0.0052888789335169255,0.03242314808053272,0.0018260545428239686,0.009267794782859837,0.010087762148056196,0.015303732561146496,0.002405230863451798,0.002105995772814274,0.016105715042425032,0.05219884541842056,0.04023076814658348,0.002999685991418819,0.008695888134871592,0.0035508408383862254,0.003825320899416339,0.003666524811962248,0.004141766384345847,0.0025287027949105357,0.012337348983061725,0.010627968116045007,0.003082428796124479,0.0028624629099793086,0.031967753443294826,0.0021474675280797042,0.0007891292921510628,0.0020147288906051486,0.008144733470391071,0.007139110138373561,0.0031585268319427994,0.0009504874336668335,0.03592475424347144,0.017986080832123105,0.002867687437698787,0.0023900505603268933,0.0024674142402565,0.0662728273877329,0.012732183645122401,0.0033030754057536914,0.004245412456227891,0.00512260247107251,0.004340642709487787,0.0029336713200619675,0.0023302858246051616,0.003276585265231436,3.079420417678795e-05,0.0032436645447233427,0.007313602991287796,0.02114822392230204,0.007220865500750741,0.0030236412778199837,0.0022237152723008154,0.0,0.004488280476261477,0.0034731860970920506,0.002838806502620627,0.012798449150503509,0.003828581487552314,0.0014883109848937833,0.0022442479943830724,0.003282049569259962,0.0034792817944192893,0.020863760025705287,0.020688019883223246,0.007231030271167419,0.0029652140695862667,0.02155015606757941,0.00222446283160118,0.00021576046676673088,0.0085573982698164,0.005184334062924412,0.10157879213221944,0.10504170550036329,0.0030818051522178173,0.003161615600669765,0.0033799329494618576,0.002579560546987998,0.0035285657747378177,0.0031665209408072137,0.0021055304485727406,0.005404234684930345,0.002484941682704631,0.0032479115985571496,0.0034497793958379974,0.006501394361938988,0.010429318886423454,0.0048720215515962095,0.002747404900438056,2.6740612079161438e-05,0.011257626667303488,0.0032892455764234794,0.02287257818263456,0.002289069388143634,0.022619847733511236,0.0018693185666488674,0.003401062250442423,0.006864668556762085
2018-07-18,0.004108837204317523,0.003940018995452509,0.0015268108484145693,0.008147880085573071,0.0015118642030820806,0.005340739143185632,0.03298965484671445,0.0018569303827744757,0.009271966682223234,0.010039615330301782,0.01499850022313535,0.002408931169691848,0.002151313971604933,0.016268301244004153,0.05206728940511656,0.03953071941542337,0.0029592047502796557,0.008632058438822214,0.003557667539657273,0.003861425534870186,0.0036968885600338363,0.004070686795695894,0.0025534595271620724,0.012315882359275453,0.010672413906226594,0.003099943480587713,0.0028837007394403535,0.03234085625937137,0.0021631366671276777,0.0008007339007368419,0.0020782331056193063,0.008181782450984254,0.00716436065024098,0.003116286456673573,0.0009730070658112757,0.036007858678099365,0.017962561207339998,0.002883851440157636,0.002397006497654458,0.0025036267218598016,0.0661428270170892,0.012539212436127226,0.0032896844392169607,0.004266109654218529,0.005190307793688165,0.00440463301575793,0.0029118374774828783,0.0024026048711112166,0.0032600563313318794,3.099618816032047e-05,0.0031839426553493776,0.007323224835500331,0.021045894024806222,0.007193351754228573,0.0030863036095859706,0.0022286415574434356,0.0,0.004523076657339346,0.0035300023128664866,0.00282044617719943,0.01274705589726413,0.003875867097308793,0.001498776473674846,0.002275050252186869,0.0032983276784210405,0.0035141241472346654,0.021046108903477738,0.02053169907628868,0.007253506515567489,0.002982184723703638,0.02164905240719636,0.0022899654224450314,0.00021754818308700056,0.008516465202384083,0.005161753102274759,0.10171565744916138,0.10466562499968084,0.003059017673166622,0.0032210135565548313,0.003368158669014034,0.0025921292815841174,0.0035354164179514603,0.003146728523109282,0.002089206172951973,0.005415604649078137,0.002499435553452709,0.0030350652407429564,0.003485665953007675,0.006555517564056208,0.01031196285314832,0.004942135464407119,0.002762277464567091,2.686813111024555e-05,0.011289975930068443,0.003332838290840813,0.02288150014942034,0.002288518107295603,0.022525578562378756,0.001837324504878917,0.003397420803929925,0.006752714258680312
2018-07-19,0.004103891972559335,0.0038906434244848857,0.0015353438729664676,0.008225229643059133,0.0014999892967473183,0.005339803093330515,0.033026619052928106,0.0018822704007322786,0.009232270950449551,0.009981217765939963,0.014940672998353333,0.002406210684045377,0.002130768729423585,0.016494827286256866,0.052142866822770535,0.03948222052126953,0.0029415482824149447,0.008516888251991372,0.0035465255780541163,0.0038958622906294844,0.0037447468548918476,0.003975415518930614,0.00251649012529178,0.012166537725364503,0.010695202388664208,0.0031121078343806256,0.0028270612159025242,0.032341603526838576,0.002163901335194302,0.0008098301361341208,0.0020747260329370605,0.008167452767061881,0.007153801889280667,0.003097949878437713,0.0009600581358735304,0.03567928383352858,0.01822552090226676,0.0028330350755445075,0.0024037196353678967,0.002563515630594869,0.06662552773113758,0.012585964246088873,0.0032683926231681392,0.004272887420250253,0.0052146901290214456,0.004390148876636572,0.0029119216423918954,0.002399335429156426,0.0033073774063086753,3.1244197651039843e-05,0.003188384890938656,0.0073419941322437465,0.02094448245990668,0.007258316594125454,0.0030527985889448246,0.0022093996990822716,0.0,0.004539028736193037,0.003530430502461385,0.002781178497676663,0.012606962346963757,0.0038294219440366544,0.0014826049317018287,0.002211680727426031,0.003303077694794446,0.0034574652896223424,0.021250863094925354,0.020343114007536463,0.0072159136881284796,0.002951702728704384,0.02204622455258503,0.002173289577815668,0.00021680341858128615,0.008471257657152665,0.005139514478866593,0.10216235315406103,0.10572525553850894,0.003020595152521832,0.003179477163361834,0.0032963338454506663,0.002611319415386463,0.0035656235542266793,0.003134936898776291,0.002066330362366986,0.005372993767001939,0.002450968548697225,0.002978589643603231,0.003401242736636184,0.006359270807891887,0.010351331970899965,0.004940370722940246,0.002770956682104123,2.6799525543071906e-05,0.011190081490895403,0.0033182887262710966,0.022645833428905606,0.002273808925112579,0.022204027877619138,0.0018361823303361183,0.0033627749954142565,0.006473221432349549
