,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AVV,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,EVR,EXPN,FERG,FLTR,FRES,GSK,GLEN,HLMA,HL.,HSBA,HIK,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JD.,JMAT,KGF,LAND,LGEN,LLOY,LSE,MNG,MGGT,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PHNX,POLY,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WTB,WPP
2019-09-23,0.00511471089113558,0.003928685877241451,0.002008353019181068,0.011517086881518639,0.00152549048555661,0.005075824774192953,0.046587260637798535,0.002278992817574618,0.0011621042148133344,0.00745631413436465,0.00896643936475389,0.012683745338531005,0.0031252273738651467,0.0023844801654142097,0.018475612077799533,0.05164358054648813,0.0317382604835811,0.0025593919768924873,0.007395232805259561,0.0034001051202451147,0.004412788461803124,0.0029616188726847396,0.002102516245125887,0.0024735810267776134,0.015567362774820969,0.010683455262420049,0.0030349665069431806,0.0032436025995319744,0.037678535324425125,0.0010850151273424028,0.011259321388718196,0.0067189014499841005,0.0027709891140644777,0.0006556519898265135,0.040471561841232795,0.014178260434623577,0.003605772469037248,0.002644298494825096,0.06063794696116798,0.0013420658700181993,0.0022659525641522136,0.010011596393392809,0.005182728892225562,0.0041304963619109,0.0036309871037820355,0.004294401491636496,0.0022745943255383393,0.001384425093807328,0.002890181910075509,2.0677129816397858e-05,0.0030282710983385096,0.0072192217506951185,0.019106848280189055,0.012282008752400953,0.0,0.0023895849316197546,0.0046873068929911225,0.003726447265125655,0.0024049643648171464,0.014527211533828781,0.0037030457462004143,0.0012188793490042278,0.0027206114497415786,0.0032594320974984724,0.0031197130279185556,0.0024523999158504767,0.0011360529534072761,0.018579712789008107,0.021030268610487395,0.01784397475263846,0.004027888119695193,0.022478922989984173,0.002321103784967462,0.007336851702722822,0.004774188473430852,0.09347836406982461,0.0931407536620942,0.002663037853474691,0.003650809235211628,0.0023626858554350607,0.002627362664636079,0.003615253866793411,0.004080810094403059,0.0024180977212741937,0.008239632343921086,0.002241427677506275,0.003191415831724871,0.0028295079363500164,0.002883650212529367,0.006179178101976158,0.010814137096169223,0.00324434266494482,0.0023328090934184886,2.6247905008343214e-05,0.01112448875008024,0.0018667911989000338,0.02638129340747572,0.002655607667568994,0.02100833842599366,0.002879736141754298,0.006048157421051375
2019-09-24,0.005197972541226975,0.003939092234691513,0.002003751153456837,0.011484984105765915,0.001492483776793389,0.005004850714160187,0.04607781276672954,0.0022766079780031233,0.0011645493587428045,0.0075079227260574114,0.008995946726345906,0.012555242100465701,0.003137416175902049,0.0024011704818267935,0.018315115954327544,0.05139199302206673,0.03131417293168896,0.002576114486824913,0.007305269910535699,0.003403431939219498,0.00439102466852841,0.0029398006414389985,0.0020465873100530886,0.0024540481686416964,0.015799944822537916,0.010630111934710251,0.0030402132203782434,0.0032712470127469434,0.03800000021201587,0.0010846636127868471,0.011344666030219795,0.006713246329649869,0.0027512007292025365,0.000671166627638985,0.04100488819016172,0.01395090102929664,0.00360756861234991,0.0026664884068264686,0.06099485766908367,0.0013681550929205305,0.0022491977733267946,0.009838718903268944,0.0051178094805103,0.004117697490881534,0.003609191390989627,0.004263610970497056,0.002236172432238383,0.0013851147174304146,0.0028599784890228405,2.066684520716463e-05,0.003037005374803391,0.007245820466024889,0.018867157509224332,0.01239309563176979,0.0,0.002393782519949651,0.004712551608956451,0.003699969357889013,0.0023792974301936297,0.014703017601752213,0.0036445380746766777,0.0011434513792530914,0.0027522223341232333,0.003261818003408232,0.0031419670687945667,0.0024137911558135467,0.0011361274508180817,0.018297027810744507,0.021147907209323868,0.01797697418603149,0.0040700773929545405,0.022429271953795085,0.0022926360473869865,0.007251237518713184,0.004695835935995818,0.09380309904062173,0.09378322971229286,0.002646218891456608,0.003599475487124068,0.00234658466014774,0.0025563072383371207,0.0036205630305846596,0.004198315071780486,0.0024204636991179813,0.008275846866276788,0.002204513125410379,0.003043998644906669,0.0027686741011768313,0.002885086645107897,0.006127324942294176,0.010803784163106626,0.0032624476744557884,0.0023196288303135256,2.5966538586815488e-05,0.01113464846105736,0.0018928192594605644,0.026660574030817702,0.002647579819783561,0.021073977667557666,0.002839682788861442,0.005997768687573757
2019-09-25,0.005218857546069859,0.003968265075624576,0.0020192824514398814,0.01126741071335894,0.0014731690809359052,0.005008982927348188,0.04713698081087656,0.002231211649462467,0.0011528861091380169,0.007536125779511708,0.008871198884317645,0.012460416866563557,0.0031148463868597583,0.002414122508043956,0.01796110206320672,0.05076412336091726,0.031180174524583416,0.0026011470757363363,0.007337941522175277,0.003415889548000659,0.004249540126286547,0.0029722643162365804,0.0020442067204857663,0.0024893094390089233,0.01592473525932889,0.010616229472028072,0.002987919735628376,0.0033257939187215373,0.03822715269745965,0.0010396264682651568,0.01145375200006754,0.006770898123934676,0.0027862890087618124,0.0006795265059562437,0.04146639203362804,0.013726730528995899,0.003635280509980289,0.002640622645885907,0.06125868239837055,0.0014083101172844678,0.002266165981054781,0.009574142129948155,0.005156487354298109,0.004178956132076396,0.00365718860061311,0.00430578580977563,0.002225504958024434,0.0014199295823679407,0.0028010028820256647,2.0796756900190035e-05,0.0030454607144841683,0.007102018459833631,0.018509790258584062,0.012529950294856118,0.0,0.002426652619138735,0.004638506479459495,0.0036621187197410214,0.002357797950799145,0.014898734879602181,0.003668169375453076,0.0011484391765774807,0.0028404492753278695,0.003310232282754803,0.0031526169712450523,0.002408428853381559,0.0011564397506578443,0.018173667870402695,0.021509521562285285,0.018196541734451288,0.0041475802054307094,0.021801555572006474,0.0023495306322272288,0.007259216717766514,0.004624549360763042,0.09323621135519401,0.09291373418665032,0.0026525417761318593,0.0036576648863558786,0.002381397227773282,0.0025606035185487897,0.0035800591235495174,0.004244669242126938,0.0024705582187744533,0.008405616477857945,0.0022512276205494744,0.0030563293196627303,0.002773379639075008,0.002815934759837101,0.006210300609930183,0.010741882813967618,0.0032698993592907145,0.002306403851487135,2.5895669855437356e-05,0.011177522226429346,0.0020269433312529095,0.02724125157220892,0.0026923969016517686,0.02110760623227002,0.002822862443358889,0.00601578082141029
2019-09-26,0.005193349547857098,0.003916509538909484,0.001982026248561482,0.011306120199257764,0.001502771750500731,0.0050384702193407484,0.04740720641081873,0.0022261897416140054,0.0011213802395127512,0.0074949159899554375,0.008970881593555748,0.012566754446313316,0.003103940289208942,0.0023958625686166684,0.018063152025691753,0.05139880589751929,0.03119525338414235,0.002602441317764093,0.007313719694729831,0.003435352035407074,0.004268980075762963,0.002984208788355351,0.0020213183609212363,0.002485878763528538,0.015877494228070946,0.010624372462515371,0.003018652812389117,0.003253758029485516,0.03792804296343634,0.0010415397857067776,0.011286570787293324,0.006729462221064209,0.00276580522308173,0.0006701176748530706,0.040959552200402975,0.013792586244429726,0.0035452371051995237,0.002599911478122511,0.06130653655925977,0.0014106123641161987,0.002247765636101378,0.009099115905591485,0.0051311064292689085,0.0041603956298247695,0.0035886573579813293,0.004237572043424333,0.002224497239158217,0.001414024333220465,0.0028167582279137815,2.099541531247589e-05,0.0030713387456758087,0.007125645442049441,0.018556909111842254,0.012426426654321728,0.0,0.0024158748339747015,0.004627159239262789,0.003630354658780488,0.0023231449819263988,0.014796453449581609,0.0035822231529875613,0.0011500888129109006,0.0027424929129197207,0.002921405492615171,0.003090833866353578,0.0024183775623254225,0.0011612285455194723,0.018208315158998675,0.021769084877217463,0.01808679978358915,0.004139078416909559,0.02228180850201356,0.002346466021705211,0.007347174658823781,0.004626656175151402,0.0940661591496099,0.09370498362386481,0.0026387246692055138,0.0035952577930653657,0.0023642772381524393,0.0025619769550933418,0.0035641585748661837,0.004244003940299551,0.0024208795080051773,0.00837693075319855,0.0022477384951934713,0.003067182901022614,0.002709844893640866,0.0027438574201890955,0.006102030051592213,0.01075457469269414,0.0033136567558059668,0.0022947117648117964,2.5796729019772388e-05,0.01110455904028326,0.00196386997844282,0.026809935874718246,0.0026743683890600944,0.02131898394336584,0.0028232163224141903,0.005916349999859295
2019-09-27,0.0053273299396125314,0.0038818692231757175,0.001957834139859313,0.011252389499268585,0.0015028725859716069,0.005029954481608469,0.04713581204211199,0.0022311307702848307,0.0011568572953014398,0.007518588852510438,0.008924708971226967,0.012557763319765701,0.0030169038087744585,0.0023838247637531966,0.01808764764948644,0.050950198913882375,0.03179730206604033,0.0026089841998659944,0.007214279322959768,0.003399960641080797,0.004270576041520317,0.0026672141207232875,0.0020753790303195967,0.0024682529213453227,0.016008743115043033,0.010741963999516803,0.0029789734851253763,0.003279543745662825,0.03820105233017895,0.0010287379938420543,0.011407506905738144,0.006636519715812054,0.0027629129051278236,0.0006506777689859735,0.04110625485719882,0.013580693234828647,0.0035369222498953415,0.0026742942719517535,0.06125052502751109,0.0014200026162092712,0.002289509516829466,0.008353510461509717,0.0051578386781533534,0.004119280330031993,0.00350430254244554,0.004261569694958093,0.0022031408627000803,0.0014334515734347134,0.002799210354016717,2.0637379412594505e-05,0.0030813749741617075,0.007097887783302119,0.01843371363883953,0.012495928215357499,0.0,0.002401351639394674,0.004623415762323487,0.0035826346858183816,0.002336259998687009,0.015038065600046027,0.0036897980485451945,0.0011249788147256218,0.0026887680458281583,0.002759935488722115,0.003101779266795441,0.0024083679717143086,0.001146943985500729,0.018304190483457022,0.02201024796199495,0.018353318295088766,0.004127386933819561,0.022094382954903395,0.0023447174312397406,0.0073302954207972925,0.004565840103903598,0.09413658899155132,0.09405738277447809,0.0026462344713327874,0.0036391093188893114,0.002365485461335998,0.002559327737936276,0.0035417830457034837,0.004262121237308734,0.0024781844092958524,0.008428954705157131,0.0022271861568592547,0.003019151443234172,0.0027201736370914614,0.0027665777500962586,0.0061736103061363215,0.010694776557392987,0.00332409271756718,0.002275030250187795,2.5180062903400943e-05,0.011101270814448701,0.0019288842026360395,0.026875881800443605,0.0027197555566386027,0.021363432181268946,0.0027829254656297335,0.005919905222940569
2019-09-30,0.005363503043386796,0.003845046885990896,0.00191493468042258,0.01142574625199808,0.0015015554755709456,0.005015130411092742,0.04664928363510177,0.002208587384803942,0.0011441847237665908,0.00751894268338114,0.008808990701730449,0.012593585231210694,0.003085235263779072,0.0023823501422007916,0.017971775273347663,0.050740708449166165,0.03161487638935308,0.0026228734462587972,0.007308235990238343,0.003467229145551019,0.0042729621786059095,0.0026631859629245554,0.0020806757296982217,0.0024621565946954297,0.016068443633404417,0.010701106569940621,0.002932454521270469,0.003250404969358336,0.03818076232137807,0.001022515136032547,0.01133208205100277,0.006611699796329769,0.0027652820666876745,0.0006298921185535796,0.041720620395406416,0.013682226895407806,0.003542024177194577,0.0026483714805552987,0.0611176283286364,0.0014063997606833035,0.0022404467786182217,0.008208119865035125,0.005149347916465219,0.004103621981989175,0.0035523901106196756,0.004262596735269688,0.0021573524589186687,0.0014541479350065473,0.0027737965208810026,2.1209934997869083e-05,0.003063167875377586,0.007108176150285743,0.018735540686878813,0.012261629810520158,0.0,0.0023633786334419675,0.0045467423512673705,0.0036295351111757337,0.002316966635377329,0.014850595368356395,0.0037707663538193346,0.0011369005577877031,0.002694716247617512,0.0027174017625374467,0.0031712712562237443,0.0024001263401170316,0.001115686689866734,0.018563729016183465,0.02189897101263856,0.018220266650751743,0.004103289546545518,0.022299562894744992,0.002339249811411456,0.007291774543801136,0.00464792017514052,0.09466318809372422,0.09478107500293184,0.0026516075026490255,0.0036171630340969914,0.0023695449299459452,0.002533633087135384,0.0034830625423621026,0.004216460004424704,0.00246698370465331,0.008287308527219511,0.0022736354754358807,0.0030119766788782635,0.0027811204994058264,0.002762774588589531,0.006167653012872658,0.010664662682122612,0.003316919377468239,0.00229424155486066,2.5653447188833703e-05,0.01112468515139026,0.001946586155579641,0.026705205428387002,0.0026715609515105903,0.021044284418063913,0.00277709824941326,0.005917850283902923
2019-10-01,0.005335843250046609,0.003853189034698536,0.0019628380314426295,0.011346662021610226,0.0015018063526731544,0.005017055569415531,0.04586619272706972,0.002237180563802184,0.0011484273066992758,0.007582933667183678,0.008842549257355737,0.012521234402194941,0.0031099134363188176,0.002385624859219296,0.01783163203648927,0.050581214356975004,0.032327337333468924,0.002627220965640866,0.00737092944118533,0.0034476595311688897,0.004312215118555568,0.0026924250924851936,0.002098588855751388,0.0024853527504978875,0.01609821864292537,0.010789460384770322,0.0029975365368358556,0.003292507629399091,0.03839161868781728,0.001034806612707603,0.011445339589151324,0.0068294126458585324,0.0027607985374329975,0.0006033972129085724,0.041435883724675535,0.013521421067600374,0.003603331011733788,0.002668863949052216,0.06133940235414408,0.0014147006519777449,0.0022729687980742766,0.008515904849792288,0.005195177897133963,0.004123797854066802,0.0036056498079572582,0.0042763157186054765,0.002196345002990754,0.0014792121925090215,0.002825177365272316,2.10154004737183e-05,0.0030594261167855856,0.007096410756941747,0.018655788578080222,0.012351352233992457,0.0,0.0023639913793100514,0.00459406266198678,0.0036596859326374492,0.0023110637813193984,0.014858192666434388,0.0037632506229700858,0.0011397293755745252,0.0027544007072185443,0.002783581124483928,0.0031871780392697994,0.00243205863590519,0.0011029916303579041,0.01860663077737785,0.021066619068349453,0.018261739572397278,0.004149858998894409,0.02207859064642511,0.002351007135343478,0.007285854653672209,0.004601097909719714,0.09410784661168076,0.09465795510961961,0.002671396718104138,0.0036632131136493393,0.0023544649575678784,0.002605046525481992,0.0035418428969337763,0.004239272133833554,0.0024863707955452654,0.008316484096914573,0.0023085653083848483,0.003003199537704036,0.0027809667589745197,0.002794437085303349,0.006172249864706059,0.01065473507167656,0.0033435214564056736,0.002333823288199418,2.5533998256858697e-05,0.011037306084267914,0.001964677667681898,0.02658707160468398,0.0027282096930001487,0.021102873161568503,0.0027106767320616396,0.006069406634531083
2019-10-02,0.005271908014297458,0.0038682291695193013,0.001964289418281141,0.011378248698300753,0.0014948012966643047,0.004951279833299515,0.04543333503662836,0.0022559747018208428,0.0011516649183022354,0.007496333237384387,0.008795592318300105,0.012599530873307464,0.003112014435911521,0.002377834118471902,0.017901971375940236,0.05079884818612911,0.03252872010597421,0.0026398679852609325,0.0074137429401929175,0.0034536609764197843,0.0042048012621439,0.0026247797464713707,0.002111872950400584,0.002497182315931094,0.016092119771689572,0.010774402456068179,0.0029944885600843244,0.0032416805116787643,0.038773222812494346,0.00101868160090291,0.011253911635527341,0.006937115742890777,0.0032540803028630375,0.0006252666829106954,0.041785925593930066,0.013251638418118541,0.0035535105796991283,0.002578445808600825,0.06161911856967415,0.0013849550429529541,0.0022738716483752986,0.008711178526155536,0.005125686843907077,0.004138253873603615,0.0036240043987084028,0.004191083401577957,0.0021996456837329527,0.0014819157435996399,0.002750390358913824,2.1384118128786972e-05,0.0030872892495556886,0.0070109959590053126,0.018401426669052215,0.01224554256091407,0.0,0.0023596312641230525,0.004470775834727584,0.0036911782533452712,0.0023074735512676977,0.015087388970779896,0.0038792893890494586,0.0010994490103161862,0.0027727970811282864,0.0028376920201776115,0.00319199412677484,0.00239548741673246,0.0011125506128454369,0.018355017559015908,0.02093057414216698,0.018142858786747647,0.0041292032584733605,0.02216439983091271,0.0023835951639970673,0.007169123695590793,0.00452671761028318,0.0945472519698486,0.09480601286997661,0.002648907927274368,0.003606945479322074,0.002359414701621798,0.002506064843756307,0.003508917053979912,0.00424717498700707,0.002494581830002804,0.008236961159302843,0.0022852791646992407,0.0030048274978570857,0.002780529021692074,0.002768451593550891,0.006253288666639074,0.010501346008290833,0.0032635335084972733,0.00226436945662293,2.575763944461028e-05,0.010779716404516523,0.001979577761316056,0.026988370770072562,0.002764698926098609,0.020829850824019162,0.0027603336945297625,0.006052921620935924
2019-10-03,0.005154931534540122,0.003770450152298592,0.0019473138940186562,0.011339061198448705,0.0014527401227365387,0.004907547215792552,0.045720736039766334,0.0022484814825773185,0.001159884749599417,0.007585232998410006,0.008781636424444786,0.012486917014656951,0.0030840904038636693,0.002372381531798953,0.017824356858259234,0.05030854233626856,0.0319144832756487,0.0025793744933015525,0.007463906725316612,0.0034599561259159037,0.004129431787809313,0.002634305268343933,0.0020769745891258892,0.0024939965647543887,0.016168632330160658,0.010721977206709792,0.003022120812492156,0.0032110414878577004,0.03902417458949798,0.0010038626744585917,0.011293092052651652,0.007125172522633,0.003091473820045453,0.0006234394708611372,0.04193154498882153,0.013375889655997819,0.0035875987698094475,0.002495659702876906,0.06268852678645283,0.0013829577358638347,0.0022281351099476213,0.008990094224114698,0.005067196938328736,0.004117879562153513,0.0036565935860834405,0.004227605425809405,0.0022290779429713983,0.0014878253286965293,0.0027542947135937856,2.0412550996895784e-05,0.003079647220005933,0.006988669958698607,0.018355733058545282,0.012255989745598803,0.0,0.00236163963153571,0.004543689360836064,0.0037524266125088805,0.0023437123573079263,0.015208807747930549,0.0038422891581591486,0.0011099398533237798,0.002740568487234776,0.002813429461980939,0.00319055848777791,0.002384859595979795,0.0011532756603570024,0.018290504513228684,0.02099407549717459,0.018155392367066772,0.004184877036725267,0.02189516795801983,0.002401917526162925,0.00708876921937635,0.004517065882759563,0.09396033369565758,0.09381666346064892,0.002636609029290174,0.0036236962143026863,0.0023871287877060715,0.0025180210205519903,0.003519578571096792,0.004295128809008311,0.00250865227467736,0.008128523673328903,0.0022392316606847326,0.0030583891113907828,0.00283613022467303,0.0027937004255092057,0.0062725697655415255,0.01056811564342978,0.003305513993853676,0.0022558456285226105,2.50222990953062e-05,0.011396750099105393,0.0019962646399636027,0.027117149521601585,0.0027596943443921247,0.02118789218591388,0.002759892862597415,0.005957482881578179
2019-10-04,0.005122003178783099,0.0038336064473581295,0.0019561553100753007,0.011284511216189412,0.0014336742535344708,0.004850427040622441,0.04614879437779478,0.0022045750200829508,0.001171547871465899,0.007558149943019731,0.008769424850849545,0.012435715659435645,0.0030983231068488844,0.002368424756671985,0.0177894793792217,0.050246178658259165,0.03144584279763632,0.002623706331720145,0.0075150321169125695,0.003396131084600274,0.004135960086746622,0.002577267877322727,0.002060076309235136,0.0024786008576926696,0.01621801630309555,0.010698617986105748,0.0030030777964269273,0.0032257105197944823,0.03952650364095624,0.0009624789832172986,0.011321478515562066,0.007304774688283297,0.0030200906263104475,0.0006208757763081882,0.04191499096058818,0.013166533458280751,0.0036001780820479512,0.0024689118955864616,0.061568676672150505,0.001374991283636011,0.002216949501654749,0.00890863325422651,0.005096774591976511,0.0041015920937022155,0.0036026192360606433,0.004211754280027085,0.002220180889635822,0.0015187328949511022,0.00275259850015164,2.0249428455440545e-05,0.003121702509287107,0.007015978282703035,0.018457361054016543,0.012785196621034898,0.0,0.0023610573181572685,0.004460045445257037,0.0037295628551086025,0.0023245989342800316,0.015027123514999201,0.003817157640246293,0.0010940626284281728,0.0026955272698179623,0.002790036634446044,0.003186238735134154,0.002391610209044407,0.0011274806483912328,0.017878964342323354,0.02127256448424479,0.018063192584376747,0.004143710527118934,0.021902435855721568,0.002372842738554003,0.007008660768814491,0.004494271266202911,0.0945633203662056,0.09485068448279489,0.0026087081951211093,0.003603129002523554,0.002320390883141004,0.002513881971142421,0.003501022131575893,0.004352390575162964,0.0024920610082097318,0.008233129509228195,0.002179485091599693,0.003070635470135955,0.002805404154308588,0.0027403784617867936,0.006337570811719822,0.010412889558869523,0.0032753684083209355,0.002252080254469125,2.47941736595614e-05,0.011297499020855807,0.0019882184998114244,0.027300781659440543,0.0027350821592913763,0.021197778387761313,0.0027205578275130565,0.005951774676370915
