,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BARC,BDEV,BKG,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GSK,GLEN,HIK,HLMA,HL.,HSBA,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,NMC,OCDO,PSON,PSN,PHNX,PRU,RB.,REL,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WTB,WPP
2019-04-01,9370282391.82792,8415702400.577579,3599457169.317681,21816186308.258717,3331801286.422,8900128077.6394,77905060409.74117,4727437818.461622,16265496703.570633,15357497681.312689,26888522596.0,5954159676.798192,4460454865.4805,101074025170.01865,112389048405.95558,69390890654.8605,5653877043.373104,18664631940.884468,8274555906.30714,7919417748.340664,6692890936.78296,6433130904.531635,5122973147.104321,28116148387.2417,19723525113.37824,6638891037.02794,6379222971.420001,75078943044.70732,4814665381.9,3253623577.632,2625128690.59035,19101033512.21268,11408819240.72,4494600149.55456,1586531897.117,77518117756.99265,38747181754.57466,2432938804.55076,6381556461.66177,4886423359.970625,126900776011.40149,4289240722.9776,24791795851.673126,9290097259.29405,7732347010.337951,7886227993.741441,7809774681.179519,4614004526.346681,6062500496.1161995,49360719.5838756,6717723524.79162,16070794994.007038,44617442970.026344,16251453920.0,9825784217.34783,4296629547.013211,0.0,9041003581.17959,8371238499.467999,5320214650.82763,28556510108.342186,7380408563.51256,2002838518.28298,6084181218.871124,6551758294.659604,6571141315.620179,4869630927.9312,40153501482.59025,43764716852.02879,32132815620.007233,6454752960.216375,68893771439.90593,4564147706.118,17189899763.21033,11169704536.0,197612580155.85364,198962169382.91138,5229618063.614808,7629398305.10424,5126613214.105668,4681921659.664,7296945899.6112,6785204372.0541725,4582904542.581751,13233106827.22617,4497717661.439679,5772827520.0422,5085721326.2492,5328974507.14725,11797214034.66375,20085195041.05453,6296145649.540596,5155063377.8842,57434941.16325888,21822516532.158092,3049769173.9424,113762706435.105,5527121579.824981,37735158389.2581,9091717776.275,10147193019.0918
2019-04-02,9497289231.47619,8436507598.106817,3652585688.422,22179529882.272064,3334482816.6324005,9014083205.8872,79117393980.7146,4720184365.729038,16499869854.918913,15395660856.333551,27173848000.0,5967924246.724739,4492785679.27056,101318421992.86456,113313564898.56537,70353730764.42555,5735542046.01504,18735727334.7888,8290967163.558841,8014832420.00742,6815760689.09736,6518413240.870985,5185879954.74336,28502597551.61052,19821815105.637604,6707965380.75534,6401904653.096161,75986131820.01794,4905303926.6,3235321945.0078197,2696675805.546975,19347321909.934624,11654887303.36,4531893546.08256,1580268301.6104999,78449119171.26752,38960992076.948166,2395895690.61524,6454179952.17966,5086932072.3168745,128916658109.09752,4302988289.3974,24938885932.3242,9530164375.550373,7912754455.505898,7980111660.333601,7913840969.46912,4682227161.366591,6123068718.369,50494483.453518,6788405403.1761,16216786954.345037,44972112627.975685,16429214879.999998,10066376834.482494,4311848835.935476,0.0,9267386116.817984,8443197569.663999,5327261292.749256,28661547105.65574,7396128283.562639,2086682249.5054202,6146651726.435625,6539405226.934582,6543900287.59596,4928352947.944488,41404268869.812874,43345333166.58432,32613728254.51559,6501960717.450025,69474675995.41104,4619883566.844001,16998734283.942183,11196760744.0,199043962669.39978,200393551896.4575,5276658038.375521,7612132340.057328,5130981866.184155,4707941972.7039995,7367927863.6152,6851627316.070128,4618248279.4140005,13224440745.47946,4540864371.563955,5800392180.7791,5259151454.42544,5398276708.13,12032136911.5445,20774843660.842213,6392144895.219721,5236459115.429741,58263798.5484672,21822516532.158092,3102793764.1791997,114755354619.843,5533920007.35244,37820267288.923744,9109579697.25,10188610133.455439
2019-04-03,9704263340.53263,8509325789.459159,3697412876.4162703,22475395363.96865,3331130903.8694,9158271327.3436,77854546510.9506,4772771898.040272,16742055444.645472,15767751812.786976,27853194200.0,6113435414.519675,4581396057.80628,101775337792.09827,112610128436.79706,69036742568.5837,5754533907.094561,18903010614.5637,8373023449.817339,7852424468.23422,6917567055.30072,6487143050.87989,5054168826.24912,28494710833.970337,20378791728.440643,6763762071.817721,6534214462.873761,75006367942.68246,4958063676.5,3273958724.9922,2747409214.3344,19265225777.360645,12009041337.44,4673608452.888959,1624850363.745,77792518173.83154,39560848814.71825,2399203111.50234,6469077078.43974,5236662604.263749,129515434969.79933,4341481475.37284,23909255367.766674,9557672065.95474,7992469373.138249,8271151026.769296,7931452187.487361,4782765781.395936,6263132732.3286,52048159.8674724,6789877942.30911,16526289910.261599,46021934815.50571,16853106400.0,10149846769.770267,4342271393.475878,0.0,9236407454.046415,8599108888.421999,5402425473.2466,28546345237.634422,7445907397.05456,2067004639.11648,6104261024.874001,6540949360.400208,6783015978.030779,4989223334.543629,42358462546.663124,43176226841.80832,32623542798.076977,6538274376.860525,69995226830.86368,4660579592.136,17054959424.9034,11449285352.0,199084859312.64392,201088794831.60852,5350285824.957504,7735152341.016575,5255488450.421063,4779064161.68,7495695398.8224,6912011810.630088,4615892030.29185,13228773786.352816,4625850315.748136,5912619728.06505,5399770477.271039,5467578909.11275,11909568454.041502,21136088175.96909,6488144140.898846,5312921777.97252,60799127.02086912,22159688461.410316,3139568883.2144,114533314894.3095,5542078120.385392,38213895949.877396,9120296849.835,10376205298.51428
2019-04-04,9680743555.41258,8589079046.654579,3705714207.526321,22189911127.243877,3286215272.8452,9344320516.3196,77261008200.16151,4789092166.688586,16761586540.59116,15783653135.712336,27965286323.0,6152762757.166956,4601752496.11854,101063399221.19928,112469441144.4434,69213816611.7221,5750735534.878657,18986652254.45115,8290967163.558841,7945809040.50381,6917567055.30072,6370590524.549444,5022715422.4296,28486824116.330162,20346028397.68752,6694687728.090321,6520983481.896,75211997398.41956,4583334170.8,3243456003.9519,2755214354.1478496,19064546342.1798,11958447904.0,4700459698.389119,1607533364.4035,77802318188.71866,39044140535.64896,2355545155.7926197,6523079161.132529,5273118733.781249,129455557283.72919,4330483422.2369995,24217670053.002796,9627691641.529503,7953870570.916269,8208561915.707858,7977881762.26272,4782765781.395936,6240419648.9838,52510063.6662156,6772207472.71299,16683961227.426638,44418827961.574715,16849687920.0,9545880886.277905,4366606235.447373,0.0,9148237413.850409,8558332081.977599,5397727711.965516,28465026271.97232,7409228050.27104,2108070956.44992,6113185383.0975,6462198553.653181,6798149882.488681,5020732711.136125,42203728436.903625,43521203744.35136,32859091843.55046,6592744865.976275,69233261115.20113,4583611022.562,16942509142.980963,11458304088.0,199575619031.57404,201088794831.60852,5366647555.309055,7605657603.164735,5235829516.067868,4916104477.024,7389222452.816401,6877793930.379443,4651235767.1241,13016454783.55842,4517329802.40526,5810236702.47085,5446643484.88624,5489463814.68625,11935103549.354626,21017862698.291203,6558387491.395764,5145197227.87868,60116538.58599168,22122224913.715626,3185751590.84,114925149704.07451,5589667113.077612,38421348892.812416,9005980555.595,10381077900.20412
2019-04-05,9708967297.55664,8634156974.6346,3717336071.0803905,22677829640.918945,3325767843.4486,9455950029.7052,77601977016.99779,4818105977.618922,16816273609.239092,16034894037.933025,27642596877.999996,6056410767.681119,4522721617.96506,102678543441.74625,114278277760.41907,69058876823.976,5682364834.992384,18723181088.80568,8327071929.512579,8041223712.170566,6940385723.587681,6293836421.844029,5067929690.42016,28786519386.657,20722806701.3484,6782356257.554199,6562566564.968961,75478106105.84401,4602273568.2,3304461446.0325,2755214354.1478496,19073668134.688023,12082631786.08,4676591924.611199,1629271725.279,78106118650.21889,39465822004.77447,2382004522.8894196,6588254088.52038,5356447029.821249,130353722574.78188,4313986342.533239,24350525609.719902,9680206323.210571,8018481609.41828,8199173549.04864,8033917455.957119,4825853761.408512,6342628524.035399,51943181.731394395,6714778446.5255995,16718999297.90776,44127998842.05626,16900965119.999998,9597413081.562935,4308804978.151024,0.0,9188747972.859383,8671067958.618,5362494502.357387,28285446889.468506,7417087910.296081,2161114949.6722803,6206891144.44425,6471463354.446949,6734587483.765499,5020732711.136125,43338445241.806625,43176226841.80832,32800204582.18209,6605454646.76995,70379981796.19824,4577418149.148,17369820214.286232,11350079256.0,202479280701.91046,204237836361.40997,5383009285.660608,7661771989.5672,5216170581.714672,4999369478.752,7509891791.6232,6845588866.614132,4672442009.223451,13111781682.772232,4546094275.821444,5908681919.38835,5540389500.116641,5558766015.669001,11807428072.789001,21201768996.901253,6635655176.942377,5226592965.424221,59807748.579737596,22187786122.18134,3199435356.0624003,114990455505.702,5610062395.659992,37591537121.07231,8984546250.425,10585727171.177399
2019-04-08,9737191039.700703,8637624507.556137,3692432077.75024,22906217030.29877,3341857024.7110004,9367576664.9416,78119744479.60104,4796345619.42117,16781117636.53685,16034894037.933025,27533901486.0,6093771743.196035,4520326742.8695,103294848473.27074,116207703484.12648,68870735653.14145,5657675415.589007,18698088596.839447,8304096169.3602,7955959537.489635,6900014233.54152,6265408976.39758,5030578773.38448,28502597551.61052,20395173393.817204,6769077956.547303,6539884883.2928,75683735561.58107,4575217286.2,3288193328.1443396,2729197221.43635,19119277097.229122,12050435964.8,4570678678.471681,1614902300.2935,77821918218.49286,39317342614.23732,2378035617.8248997,6621772622.60556,5278326752.28375,130174089516.57133,4250747537.00216,24236649418.2481,9652698632.806202,7987434746.76147,8177267360.177136,8049927654.15552,4793537776.39908,6293416843.455,51544264.81429801,6683855124.73239,16613885086.4644,44418827961.574715,16630905200.0,9648986421.13037,4279904349.5028486,0.0,9007641944.34867,8632689787.8468,5341354576.592508,28210904504.278248,7396128283.562639,2067860187.3942602,6267130562.452875,6465286820.584436,6701292893.958118,4982778234.786072,42887137421.67475,42980063505.06816,32790390038.620693,6625427159.445725,71187212801.90016,4556185440.3,17069952795.826393,11386154200.0,204892182653.3168,206323565166.86288,5348240608.66356,7679037954.614113,5163746756.772816,4995900103.68,7495695398.8224,6819422252.304815,4619426403.975075,13059785192.29197,4506869993.890284,5906713015.05,5545076800.87816,5591593374.02925,11781892977.475876,21201768996.901253,6560728936.412328,5194527977.9062805,59970269.63566079,22290810878.341743,3159239295.7215996,115277801032.863,5567912144.98974,37384084178.13729,8959539561.06,10390823103.5838
2019-04-09,9676039598.38857,8589079046.654579,3664207551.97607,22984076367.587345,3366996370.4335003,9281528915.0402,77677747865.18364,4821732703.985214,16863148239.508745,16028533508.762878,27418412632.0,5950226942.533464,4424531739.0471,103029199752.78606,115363579730.00449,68837534270.053,5621590879.537921,18748273580.771915,8212193128.750679,7846334170.042726,6824537099.976959,6228453297.317195,5024681260.16832,28281769457.68548,20329646732.310963,6723914979.969721,6452938436.86752,75732118962.93097,4534632863.2,3277008997.09623,2705781801.9960003,19292591154.885303,11963047307.04,4488633206.11008,1580268301.6104999,77527917771.87975,39240133331.158005,2388619364.6636195,6560321976.782731,5265306706.0275,130792825605.96317,4302988289.3974,24132262909.39895,9667702827.572224,7989112955.55373,8061477504.713473,7968275643.34368,4901257726.43052,6263132732.3286,51670238.5775916,6608755628.94888,16608045408.050879,44631629756.344315,16364263759.999998,9477116569.311037,4234278523.3443117,0.0,8802706175.24444,8524751182.552799,5233306067.127576,28190574762.86272,7330629450.020639,2114059794.39438,6287210368.45575,6346388543.73108,6595355562.75282,4941243147.4595995,42796875857.64838,43345333166.58432,32397808296.164898,6659925135.885699,71157035941.87392,4569455883.33,16845052231.981514,11467322824.0,202929143777.59637,204687699437.0959,5280748470.9634075,7622923568.211648,5111322931.83096,5004573541.36,7509891791.6232,6744948042.347531,4547560805.749499,13129113846.26565,4446726094.9291725,5847645884.899501,5331804616.229,5566060984.1935,11705287691.536499,21260881735.740192,6570094716.478585,5209327202.91456,59043899.61689856,21906809514.47115,3060887233.1856,115421473796.4435,5548876547.912851,37373445565.679085,8930960487.5,10607653878.78168
2019-04-10,9704263340.53263,8717377764.751558,3692432077.75024,23108651307.24906,3422302931.0230007,9174550631.379,77286265149.55681,4839866335.816674,16792836294.104263,16009451921.252447,27367461666.999996,5940395106.871644,4423334301.49932,103252344677.99321,115805739791.68744,68594057460.73769,5689961579.424193,18773366072.73815,8222039883.101699,7866635164.014375,6817515971.27328,6308050144.567255,5060066339.465281,28407956939.92836,20108494249.7274,6747812472.603338,6481290538.962721,75562777058.20633,4538691305.5,3295310629.7204103,2747409214.3344,19374687287.459282,12064234173.92,4516976187.471359,1585426556.7335,77302517429.47635,39382673546.07366,2366790386.8087597,6517492738.785,5351239011.31875,130273885660.02162,4291990236.2615595,24174966481.200874,9672704225.827562,8009251461.060849,8058348049.1604,8065937852.35392,4861760411.418992,6306666142.072801,52363094.2757064,6728031298.72269,16508770875.02104,44546509038.43648,16306149600.0,9536062882.810991,4290557851.748434,0.0,8781259408.710278,8687858408.3304,5205119499.4410715,28258340567.581142,7359448936.7791195,2060160252.8942401,6403227025.36125,6346388543.73108,6589302000.96966,4959862324.536984,42526091165.569244,40531403922.311676,32505768275.340244,6665372184.797276,71851103722.47745,4611921301.026,16661383438.17486,11417719776.0,203706179999.23572,205423839015.49106,5338014527.19384,7592708129.379552,5111322931.83096,5089573230.624,7488597202.422,6815396619.334153,4634742023.26905,13090116478.405457,4470260664.087868,5883086162.9897995,5432581582.601681,5624420732.3895,11715501729.66175,21274017899.926624,6460046800.700077,5169862602.892481,59385193.83433728,22693544016.05968,3062597703.8384,114781476940.494,5634536734.758847,37192589153.88957,8741624125.165,10627144285.54104
2019-04-11,9807750395.06085,8706975165.986938,3692432077.75024,22766070223.179333,3355264675.7630005,9497811097.2248,75998160730.39752,4905147410.40993,16269402922.759771,16111220387.97475,27798846504.0,6062309869.078213,4574211432.5196,102179123847.23502,115082205145.29716,68295245012.94164,5746937162.662753,18815186892.681877,8267991403.40646,7949869239.29814,6898258951.365601,6262566231.852936,5040407962.07808,28084601516.680977,20477081720.700005,6684054661.9474,6492631379.8008,75538585357.53137,4549513818.3,3232271672.9037895,2977660838.831175,19849020497.886723,12225213280.32,4548302640.55488,1470839603.644,76714516536.2501,38331439461.07065,2360175545.0345597,6506319894.08994,5478835464.629999,130014415687.05084,4346980501.94076,23876041478.587402,9695210517.976591,8096518318.25837,8534025293.227344,8171605160.46336,4712747813.8755,6350199551.816999,53265906.2459772,6826691420.63436,16683961227.426638,45497023721.74069,16545443200.0,9543436671.481775,4226668878.883178,0.0,9064833321.773106,8491170283.128,5238003828.40866,27970335897.527855,7435427583.68784,2098659925.3943403,6253744025.117624,6448301352.462528,6852631938.537119,5043648621.385211,43067660549.7275,40152605754.813446,32721688233.69093,6625427159.445725,71111770651.83456,4660579592.136,16492708015.291204,11629660072.0,203379006853.28232,204973975939.8051,5460727504.830481,7575442164.332641,5137534844.3018875,5200593232.9279995,7474400809.6212,6877793930.379443,4617070154.852925,12964458293.078161,4501640089.632796,5951997814.832049,5277900657.47152,5730197775.99475,11695073653.41125,21326562556.67235,6242292414.159625,5340053690.4877,61107917.02712319,23255497231.480064,3315747360.4528,114755354619.843,5600544597.121548,36729809511.957596,8636238791.4125,10670997700.749598
2019-04-12,9972388890.9012,8762455692.731579,3717336071.0803905,22937360765.2142,3427330800.1675005,9618743070.059198,75619306489.46832,4946854763.622288,16327996210.59684,16181186208.846338,28186073838.0,6076074439.00476,4582593495.354061,102806054827.5789,114680241452.85812,68372714906.8147,5765929023.742273,18806822728.69313,8245015643.254081,7905207052.560511,6961449109.698721,6211396830.049325,5150494875.446401,28281769457.68548,20583562545.64764,6710623971.462008,6536104603.013441,75369243452.80673,4583334170.8,3289210085.51235,2994571975.0936503,19994969178.018246,12257409101.6,4594546452.249599,1465681348.5210001,76008915464.37863,39489578707.26041,2328424304.5183997,6405764291.834399,5541331686.66,131471439381.42522,4421217360.60768,23785889493.672226,9677705624.082901,8109943988.596449,8490212915.484337,8277272468.572801,4698385153.871308,6361556093.489399,53160928.10989921,6817856185.8363,16754037368.38888,45965187670.23381,16606975840.0,9516428505.353695,4232756594.4520845,0.0,9150620387.909761,8632689787.8468,5214515022.003241,27692496098.182327,7356828983.43744,2107215408.1721401,6229202040.003,6469919220.98132,6916194337.260299,5044364743.580496,43119238586.314,39942913912.091194,32201517424.936996,6609086012.711001,71994443807.60207,4682696997.186,16713860236.405333,11751413008.0,202765557204.61966,204892182653.3168,5483224884.063864,7614290585.688192,5133166192.2234,5322021360.448,7495695398.8224,6831499151.216806,4601754535.558949,12934127006.964672,4649384884.906832,5981531379.9073,5413832379.5556,5748435197.306,11582719234.033499,22075323915.29898,6298487094.55716,5384451365.51254,61059160.710346244,23143106588.395985,3356798656.12,113997807320.964,5578789629.033675,37378764871.90819,8643383559.8025,10622271683.8512
2019-04-15,10000612633.04526,8811001153.633139,3728957934.6344604,22475395363.96865,3360292544.9075,9702465205.0984,75695077337.65416,4943228037.255998,16355339744.920809,16028533508.762878,28478192704.0,6083939907.534215,4618516621.78746,101095277067.65744,114539554160.50444,69136346717.84904,5762130651.526368,19015926828.41176,8304096169.3602,7957989636.886799,6993044188.865279,6200025851.870745,5223230871.77904,27658718764.11126,20640898374.465603,6692029137.383651,6519093341.756321,75490201956.18147,4563041959.3,3278025754.4642396,3060915663.5079756,19675706440.230545,12418388208.0,4734769623.19488,1445048328.029,75950115375.056,39198559101.807594,2311887200.0828996,6500733471.74241,5593411871.685,130912580978.10353,4478957139.57084,23866551795.964752,9777733589.189701,8120852345.7461405,8502730737.696624,8334909182.08704,4752245128.887028,6405089503.2336,53706814.41750481,6823746342.36834,16789075438.87,46227643217.116325,16624068240.0,9560586504.598808,4240366238.9132166,0.0,9112492802.960136,8654277508.905602,5270888157.376248,27797533095.495884,7451147303.73792,2132026308.22776,6278286010.23225,6452933752.859413,6997917421.332959,5065848409.439015,43892909135.111496,39388245166.82592,32358550121.919315,6659925135.885699,70953342136.6968,4698621528.8220005,16698866865.482342,11837091000.0,201865831053.2478,203706179999.23572,5501631830.709359,7644506024.520287,5113507257.870204,5358449798.7039995,7424713434.818399,6793255637.9955,4624138902.219375,12838800107.750864,4695146547.159852,5991375901.5990505,5388052225.367239,5843269788.124499,11613361348.40925,22035915422.73968,6364047555.020952,5362252528.00012,61644236.51166976,23349156100.716793,3398705187.1136,113527605549.246,5604623653.638023,37900056882.3603,8636238791.4125,10783067539.61592
2019-04-16,10052356160.309372,8769390758.574657,3787067252.404811,22589589058.658566,3360292544.9075,9795489799.586401,75960275306.3046,5053843191.427903,16652212403.295298,16212988854.697056,28430638470.000004,6125233617.31386,4606542246.309661,101456559327.51662,114177786837.30931,69213816611.7221,5783021698.713841,19229213010.124756,8373023449.817339,7935658543.517984,7101871683.77232,6083473325.5403,5236991735.95008,27217062576.26118,20878432522.425724,6700003612.819903,6573907405.807041,75417626854.15662,4627977036.1,3354282557.0649896,3135064491.73575,19721315402.771645,12422987611.04,4849633284.50112,1435100264.5775,76185315732.3465,39673693151.52648,2300641969.0667596,6541700568.95763,5741840399.006248,132289767757.71768,4517450325.54628,23752675604.49295,9817744775.232422,8187980697.43654,8652944604.24408,8370131618.123521,4816877098.905892,6435373614.36,54483652.624482006,6870867594.62466,16900029328.726877,46702900558.76844,16873617280.0,9528690316.247604,4281426278.3950744,0.0,9164918232.26587,8438400298.3176,5235654947.768118,27753485322.42891,7508786277.254879,2142292887.56112,6278286010.23225,6369550545.715501,7106881533.42984,5133163895.7957115,45092098485.74763,39733222069.36896,32751131864.375122,6681713331.532001,70500689236.3032,4780898275.608001,16890032344.75049,11837091000.0,201865831053.2478,203828869928.9682,5552762238.0579605,7679037954.614113,5050161802.732128,5483347301.2960005,7531186380.824399,6861691398.496787,4652413891.685175,12903795720.851189,4606238174.782556,6050443031.74955,5434925232.98244,5865154693.698001,11592933272.15875,22088460079.48541,6434290905.517872,5510244778.08292,62001782.83470079,23386619648.41148,3487649661.0592,114206785886.17201,5601904282.62704,37926653413.50581,8629094023.0225,11080296242.69616
2019-04-17,10146435300.78957,8675767369.693079,3720656603.5244102,22439061006.567318,3412247192.734,9967585299.389198,74684799361.84296,4955921579.538019,16992053472.750303,16257512558.888063,28688790025.999996,6030847994.960388,4596962745.92742,98874453764.40533,114961616037.56543,68616191716.13,5674768090.560577,19296126322.034714,7595129856.086759,8035133413.97907,7194901639.096081,6066416858.272429,5286137679.41808,27059328223.457577,20984913347.373363,6673434821.978799,6511532781.1976,75284572500.4444,4629329850.2,3401053395.9934497,3154577341.269375,19703071817.755203,12422987611.04,4957038266.50176,1409308988.9625,75499314690.2492,40422029279.83372,2254338076.64736,6476525641.56978,5684552195.478748,132788748474.96916,4547694971.66984,23823848224.162823,9937778333.36058,8241683378.788858,8793770104.13232,8443778529.83616,4947936371.444144,6537582489.411599,55029538.932087615,6739811611.78677,16946746756.035036,47220718259.374466,16904383600.0,9324883131.794664,4311848835.935476,0.0,9222109609.690306,8236914901.7688,5216863902.643782,27773815063.844437,7542845670.69672,2181648108.339,6247050756.45,6474551621.378205,7109908314.321421,5161092661.411788,45814190997.958626,39692636551.42272,33222229955.322075,6683529014.502525,68607091269.65664,4780013579.405999,16998734283.942183,11873165944.0,202970040420.84055,204605906150.60754,5589576131.348951,7640189533.258559,4949682804.926905,5523245114.624001,7531186380.824399,6761050574.230188,4595863912.753574,12760805372.030474,4641540028.5206,6081945501.16315,5533358548.97436,5861507209.435749,11511220967.15675,22095028161.578625,6485802695.88228,5532443615.595341,61319194.39982336,23442814969.95352,3645868196.4432,114363519810.078,5551595918.923837,38224534562.335594,8638024983.509998,11233783195.92612
2019-04-18,10160547171.8616,8710442698.90848,3707374473.7483306,22522110966.3418,3382079977.867,10093168501.948,73434580366.7766,5001255659.116668,16859242020.319609,15643721493.969168,28770311570.0,6048545299.151664,4610134558.953,99320743614.81963,114097394098.8215,67664418734.2611,5655776229.481057,19225030928.130383,7719855411.19968,8177240371.780621,7084318862.01312,6012404711.924175,5317591083.2376,27114535246.938843,21459981643.293602,6747812472.603338,6515313061.47696,75623256309.8937,4609037638.7,3390885822.31335,3171488477.53185,20067943518.084,12418388208.0,4958530002.36288,1433994924.194,74695713469.5067,40172583903.7313,2192820048.1472993,6474663500.78727,5676740167.725,133028259219.24988,4533947405.25004,23638799413.021152,9977789519.403301,8278603972.218579,8718663170.858593,8533435639.7472,5037702996.470345,6503512864.3944,54903565.168794006,6707415750.860551,17005143540.170238,46745460917.72237,16969334720.0,9349447897.864883,4293601709.532887,0.0,9369854001.370098,8284887615.2328005,5200421738.159988,27739932161.48523,7563805297.43016,2154270563.4500403,6242588577.338251,6511610824.553276,7094774409.863521,5116693085.30418,45904452561.985,39313838383.92448,33389077195.86579,6806995456.498225,69406778060.352,4809208554.0720005,17013727654.865173,11832581632.0,201743141123.51532,203174523637.0614,5577304833.585288,7650980761.41288,4973710391.358588,5544061365.056,7502793595.2228,6742935225.8622,4615892030.29185,12518155083.122595,4658537217.357436,6083914405.5015,5561482353.54348,5857859725.1735,11480578852.780998,22068755833.20576,6563070381.428893,5492979015.573261,61774253.35640832,23424083196.10617,3623632077.9568,117641871051.77852,5577429943.528184,37916014801.04761,8648742136.095,11377524945.7764
2019-04-23,10240514441.26977,8689637501.37924,3722316869.746421,22475395363.96865,3267444561.3724,10088517272.2236,74697427836.5406,5153578166.500933,16624868868.97133,15681884668.990032,28291372499.000004,6017083425.033839,4571816557.42404,99427003103.01352,117071925422.8704,68361647779.118546,5627288437.861777,19041019320.377995,7729702165.550701,8069645103.730874,7128200916.411119,6111900770.98675,5396224592.786401,27422117234.90586,21173302499.203804,6792976097.5227995,6532324322.734081,76941703996.67847,4642857991.2,3355299314.433,3049207953.7878003,20195648613.19908,12459782835.36,4942120907.89056,1400097819.1,76302915910.99174,40047861215.68009,2254999560.8247795,6573356962.260301,5796524593.282498,133247810734.84056,4520199838.83024,23520178380.238026,10077817484.510101,8273569345.8418,8433882715.52904,8511021362.26944,5012568341.463008,6425909829.633,55155512.695381194,6686800202.99841,16993464183.3432,46511378943.47579,17082144560.0,9484490357.981823,4302717262.582117,0.0,9429428352.853886,8289684886.579199,5259143754.173538,27753485322.42891,7655503664.388959,2242392036.06138,6325138890.905625,6695362706.963009,7043319134.70666,5091628808.46924,46136553726.624245,40193191272.759674,34066280701.602047,6979485338.698099,69965049970.83745,4859636237.5859995,17152416335.90285,11715338064.0,206200875237.1304,207877637610.1415,5595711780.230785,7789108481.788175,5032687194.418177,5519775739.552001,7587971952.0276,6750986491.803528,4639454521.5133505,12795469699.017315,4706913831.7392,6076038788.148101,5673977571.81996,5985521674.35225,11531649043.407251,22055619669.019333,6551363156.346073,5564508603.11328,61953026.51792384,23695693916.89269,3663828138.2975993,118268806747.4025,5586947742.0666275,37666007408.27976,8609445909.949999,11404324255.07052
2019-04-24,10179362999.95764,8866481680.377779,3755522194.1866207,21598180163.850708,3211802809.5066004,10083866042.499199,74609028513.65712,5166271708.782954,16515494731.675467,15691425462.745249,28257405189.0,6068208970.475304,4601752496.11854,97928744319.4798,114599848714.37032,67376673414.1612,5707054254.3957615,18840279384.648113,7618105616.23914,8156939377.8089695,7021128703.68,6032303923.73669,5408019619.21872,27635058611.19072,21345309985.657684,6761103481.1110525,6572017265.667361,76965895697.35342,4640152363.0,3304461446.0325,3054411380.3301,20378084463.363483,12441385223.2,4903335775.50144,1378359458.2245002,75479714660.47502,39679632327.147964,2240446908.92154,6625496904.17058,5812148648.79,132269808529.02763,4564192051.3736,23230743060.247196,9990293015.04165,8290351433.7644,8361905237.808384,8575062155.06304,5014363673.963532,6353985065.707799,55134517.06816561,6888538064.22078,16905869007.140398,45936814097.59787,17041122800.0,9737385522.923666,4346821159.848429,0.0,9479470808.100267,8128976296.4748,5165188528.551859,28088926055.78509,7694802964.51416,2296291577.56152,6363067413.355499,6683009639.237985,7055426258.27298,5084467586.516399,45517617287.58625,40862852318.872635,33968135265.988094,7059375389.4012,68727798709.7616,4894139389.464001,17283608331.47903,11575547656.0,202274797485.6896,203951559858.70074,5577304833.585288,7888387780.8079195,4949682804.926905,5535387927.375999,7587971952.0276,6897922095.232763,4738416984.64365,12739140167.663698,4704298879.6104555,6079976596.8248,5441956184.12472,6080356265.170751,11598040291.221375,21681238989.706017,6513900036.081047,5554642453.10776,62489346.002470404,23564571499.96127,3661262432.3184004,118412479510.983,5693003211.495004,37197908460.11868,8616590678.34,11102222950.30044
