,III,ABF,ADM,AAL,ANTO,AHT,AZN,AUTO,AV.,BA.,BARC,BDEV,BHP,BP,BATS,BLND,BT-A,BNZL,BRBY,CCL,CNA,CCH,CPG,CRH,CRDA,DCC,DGE,DLG,EVR,EZJ,EXPN,FERG,FLTR,FRES,GSK,GLEN,GVC,HLMA,HL.,HSBA,HSX,IMB,INF,IHG,IAG,ITRK,ITV,JMAT,KGF,LAND,LGEN,LLOY,LSE,MCRO,MKS,MNG,MRO,MNDI,MRW,NG.,NXT,OCDO,PFG,PSON,PSN,PRU,RB.,REL,RMG,RTO,RIO,RMV,RR.,RBS,RDSA,RDSB,RSA,SGE,SBRY,SDR,SMT,SGRO,SVT,SN.,SMDS,SMIN,SKG,SPX,SSE,STAN,SLA,STJ,TW.,TSCO,TUI,ULVR,UU.,VOD,WG.,WTB,WPP
2017-07-03,8417896126.472561,10173741591.798359,3713429261.1299095,13421774645.30032,2706250626.05975,7682274962.02656,64894559426.6112,3515161100.3300877,21127682080.50768,20152678001.05524,34526295183.82016,5521971019.84616,24723811995.9852,86662491230.56895,92640102076.93164,6136423249.73139,24581352704.840416,7493574899.474641,7076375025.638821,8225460156.5829,11100224090.3931,4119161600.47756,26521950205.10605,22828074206.208664,5168448721.55304,5889643820.4486,56699474678.686844,4816979750.0,654403608.080768,3488619450.91905,14606996178.1152,12548336476.893427,6390710965.393101,2702756198.92653,79459512378.63678,35072498551.68,2208237967.12932,4073154998.1964803,3033741925.5,144656368151.16858,3427512866.37552,32877071624.859005,5511197102.628556,7831780120.705661,10283171566.63415,6592997227.648001,6430792457.8747,5206056942.3786,66349661.08764001,8467637183.521399,14907821402.835712,46730263733.951164,12506535432.3294,6553716500.889608,5070369035.469816,0.0,4439010962.577737,7309662559.1784,5356433952.766513,34230135483.11728,5265133735.30452,1211751809.525376,2523985297.027446,5618301136.78428,6690138352.7581,45435637101.7491,49071067756.542,15835418940.0,4152309000.0,4954338942.79506,38392674008.896194,386815982.839936,16280826454.62207,8524549651.484379,167545725744.0368,169632885493.16867,6225901736.16958,7414076559.80912,5233990298.562449,2770948234.94912,0.0,4854369521.697976,5046996276.1675,11491601645.74625,4217134002.9633527,6271271424.36012,5600030147.15676,3866522832.515,14491735173.821362,25579259948.686756,8978920533.227036,5829447889.5534,56440974.39905056,13551805948.449507,4860887522.10732,50354939670.547676,5800132296.0,57713804405.056244,2237161815.97632,7203876919.47,20127077818.99444
2017-07-04,8450650586.10864,10128663663.818338,3731968598.4296093,13748497494.504322,2738187745.249275,7609937156.35776,64831530522.7392,3427558711.943058,21369833164.52496,19930871796.64111,34941865919.26776,5463485889.891919,25322986011.194027,87853124556.034,92480193960.5733,6177366857.736271,24239597716.404186,7457610971.074021,7033771924.942621,8169176460.4968,11166003196.113945,4108172285.40292,26161997765.55495,23078565144.828365,5189745244.273683,5809655805.731999,56636920094.9725,4844094750.0,674481187.6192,3509369603.78697,14579120231.2104,12505982625.114504,6300756037.48365,2677068088.41399,78900793704.00864,36247670812.17899,2211158916.82129,4051018286.24976,2973067086.99,144296923834.94537,3443782705.9311004,32877071624.859005,5445342618.952636,7820721674.262277,10132808375.57045,6634203460.3208,6445122914.605339,5233200096.4056,67256439.7891711,8417433171.60976,15298444802.910017,47062134751.705124,12475527493.240978,6420616765.738341,5090093312.756649,0.0,4420690653.198546,7262573553.594,5269717089.272161,34305643134.918278,5350655949.50124,1208824872.7873921,2480736343.1605434,5565528076.973445,6710832550.049,45911604987.582825,48881896331.112,15730485441.0,4144413000.0,4879987589.700405,39343576151.531395,382428656.00243205,16289962720.870455,8710015276.45624,169141789081.60822,171842819345.19064,6200675229.9452305,7322478230.218454,5302612340.6175,2782553366.08776,0.0,4826584904.648192,5063428357.066649,11526293273.35605,4219769546.40334,6330175038.23952,5569646010.29823,3873729771.625,14601596708.564322,25500765863.688866,9053174970.168966,5873722177.32216,56765534.343840964,13483565219.443684,4891624841.57864,50470126746.605995,5834090916.0,57925938765.37807,2230126715.9260798,7131476146.41,20015122503.561222
2017-07-05,8347707998.680961,10111325999.210638,3720844996.0497894,14029479144.819761,2773486666.45875,7527954309.93312,64516386003.379196,3432169363.9634275,21450550192.53072,19804125394.11875,35162372840.11751,5634067518.925119,26153420172.6238,87989754609.77586,91982702043.01402,6208074563.73993,24322952591.632534,7434724834.81908,7008210064.524901,8153095404.472199,11149558419.683735,4097182970.32828,26292889561.755352,23095264540.736343,5137835839.084317,5847544865.3345995,56549343677.7724,4888834500.000001,690794220.994176,3527525987.5464,14588412213.512,12498029171.715654,6328133624.2387,2715600254.1828,78220614447.9396,37142750202.3,2224303190.435155,4036260478.28528,2947396963.005,145974330643.98706,3479034024.96819,32791305351.055023,5474153955.560851,7835454895.757997,10258111034.7902,6629448895.0124,6484531670.614599,5218723747.5912,68561316.457228,8467637183.521399,15304275002.911125,47040951495.25275,12437628901.0218,6394578891.993674,5071886287.568805,0.0,4356569570.371382,7316907021.576,5276387617.233265,33866979633.97916,5353414730.60436,1269872410.4653442,2433247578.544434,5598003806.087805,7018289195.5138,45847285003.010704,48553999193.7,15740024850.0,4162179000.0,4921696885.33887,40294478294.166595,387730009.264416,16463551779.589771,8789009894.49981,170164906605.69247,172129292251.93423,6281400049.863151,7295537545.04473,5196560093.80515,2784338770.87832,0.0,4833531058.910639,5039953955.78215,11318143507.69725,4289209975.8920455,6347060740.884948,5550948079.92375,3844902015.185,14641546357.561762,25700271663.058495,9003665450.309752,5878641542.6298,58420790.062272005,13487579379.97344,4887233795.939879,50312502326.73672,5817111606.0,57806613187.697044,2274096091.24008,7082605624.5945,20040001462.54638
2017-07-06,8460009003.147521,10357520836.639978,3733822532.1595793,13839979892.28144,2739868646.25925,7667807400.8928,65398790657.5872,3517005361.1382356,21551446477.537918,19645692390.9658,34882498671.34667,5673057605.561279,25985230975.372204,87033344233.58266,93208664268.42795,6197838661.738711,23985365346.957714,7415108146.60056,6901702312.784401,8249581740.6198,11346895736.84628,4093519865.3034,26276528087.230297,23395853667.07998,5159132361.80496,5834915178.800399,56874627513.08702,4888834500.000001,692676494.0759041,3527525987.5464,14644164107.3216,12553654669.840906,6289022786.0172,2702756198.92653,79119422750.60225,37495910777.993996,2278340759.7366,4087912806.16096,2970733439.355,145315349397.57785,3479034024.96819,32748422214.15303,5474153955.560851,7933076945.968615,10174575928.6437,6692843099.124399,6491696898.979919,5193390137.165999,69003647.5311456,8492738797.2645035,15420879002.933306,46356026203.29245,12733926985.64448,6443763395.334301,5105249862.671795,0.0,4453667210.081088,7327773715.1723995,5325304822.281361,33996421322.78087,5189267254.9687195,1220114485.919616,2532436220.4871135,5614241670.644985,7027158137.2099,45782965018.438576,47980179203.229004,15844958349.0,4151322000.0,4952525495.158606,39676391901.45371,390929101.75009596,16609732039.56393,8833659026.437477,167995897454.63388,169796584297.02216,6306626556.087502,7327866367.2532,5223593019.4632,2820046866.6895204,0.0,4801777210.853743,5115072039.89255,11396199669.8193,4225928594.1555696,6345882668.60736,5543936356.03332,3891747119.4,14521697410.56944,25860530419.929188,9095912611.367516,5893399638.55272,58096230.117481604,13909066235.59761,4935535297.96624,50330689759.79855,5817111606.0,57872905175.29761,2237161815.97632,7073555527.962,20052440942.03896
2017-07-07,8450650586.10864,10496222153.50158,3752361869.45928,13853048806.2496,2741549547.269225,7470084065.39808,64289481949.44,3416493147.09417,21652342762.54512,19392199585.921078,35450728044.30564,5804649147.958321,26269050245.734276,86545379755.93306,91822793926.65569,6223428416.74176,23952023396.86638,7349719185.872161,6901702312.784401,8185257516.5214,11538751461.86542,4044067947.46752,25769322376.95375,22986718467.334473,5121867052.747922,5784396432.6636,56524321844.28667,4898324750.0,700205586.402816,3566432524.17375,14514076355.0992,12370895606.500801,6269467366.90645,2633031327.53535,78147738099.07506,36485140854.456,2234526514.35705,4032571026.2941604,2956731553.545,145415195040.97318,3522420263.78307,32700774284.261932,5424763092.80391,7842821593.996334,10324939119.7074,6612015488.8816,6502444741.527901,5083007977.4562,67897819.84635161,8492738797.2645035,15560803802.959923,47168051033.96702,12851068088.8674,6345394833.357217,5149218231.392967,0.0,4360233632.24722,7204617854.413199,5347539915.485041,33820236801.911884,5240304705.37644,1198371527.2945921,2481788941.074096,5581765941.530625,7030114451.1086,45808693012.267426,47847759205.428,15654170169.0,4145400000.0,4861853113.3358555,39783368392.500175,382337253.35998404,16719367234.54455,8919522741.702229,167054629332.47638,168732542071.97452,6352034267.29133,7252432448.76677,5134176419.20965,2814690652.31784,0.0,4767046439.5415125,5140893881.3055,11248760252.47765,4252293474.9477024,6294832869.91188,5520563943.06522,3870126302.07,14591609296.31496,25958648026.176548,9154418493.284649,5829447889.5534,58615526.02914624,13776598938.115728,4900406932.85616,50136690473.805595,5864653674.0,57607737224.89533,2193192440.66232,7010204851.534499,19753893434.217037
2017-07-10,8445971377.5892,10319377974.503038,3767193339.2990394,13800773150.37696,2739868646.25925,7479729106.153919,64970194111.2576,3433091494.3675017,21632163505.54368,19693222291.911686,35510095292.22673,5785154104.64024,26205979296.764927,87257807893.30147,92746707487.83719,6254136122.745421,24006204065.7648,7392222010.34562,6880400762.4363,8313905964.718201,11423638026.853935,4047731052.4923997,25883852698.6291,23162062124.368263,5145813995.35896,5818075596.7548,56974714847.02999,4957977750.0,684519977.3884159,3680558364.94731,14579120231.2104,12458310580.388105,6300756037.48365,2596334026.80315,78706456773.7032,36357272370.153,2268117435.814705,4047328834.2586403,2991736268.07,147292293136.80557,3554959942.8942304,33053368965.456074,5428878998.033655,7885201456.543385,10542130395.688301,6670655127.6852,6330479260.76022,5057674367.031,67477605.3261299,8484345445.169151,15624936002.972122,47302211658.16543,12899302660.78272,6391688759.605389,5240189473.033289,0.0,4362065663.185139,7298795865.582,5383116064.610929,33640456678.576187,5204440551.035879,1192935787.638336,2514496196.7792225,5573647009.252035,7038983392.8047,46065972950.55593,48516164908.614006,15539697261.0,4062492000.0,4939831361.703419,40038923343.33338,383434085.06935996,17130499215.721874,8929826387.533998,167832198650.7804,169673810194.13202,6427713785.964381,7252432448.76677,5123779140.1104,2882536034.35912,0.0,4777961824.81107,5204274764.77365,11352835135.30705,4309425255.324208,6400859374.8948,5574320492.8918495,3931385284.505,14801344953.551521,26445965470.538437,9140914107.350883,5883560907.93744,58128686.11196064,13688287406.46114,4948708434.88252,51003624783.08664,5918987466.0,58244140305.8608,2191433665.64976,6975814484.330999,19554861762.33576
2017-07-11,8469367420.1864,10284702645.28764,3744946134.5393996,13957600117.99488,2770124864.4388,7556889432.20064,64667655372.672005,3402661191.0330596,21632163505.54368,19962558397.271698,35230221123.45589,5765659061.32216,26563381340.924576,86613694782.804,92569031802.99458,6233664318.742981,24039546015.856144,7336641393.7264805,6901702312.784401,8241541212.6075,11330450960.416067,4082530550.22876,25867491224.10405,23170411822.32225,5123192132.757837,5847544865.3345995,57149867681.43017,4930862750.0,687970811.371584,3667589519.40486,14616288160.4168,12447697528.704517,6253823031.61785,2623857002.3523,78512119843.39777,36661721142.303,2227224140.127125,4043639382.26752,2998737210.975,147432077037.55902,3579364702.2276,32734127835.185703,5432994903.263401,7907302251.18222,10600604969.99085,6692843099.124399,6359140174.2215,5021483494.995,67787237.07787222,8534548672.65536,15397558202.928871,46998584982.34798,12854513415.432781,6371432262.397715,5140130689.873771,0.0,4347409415.6817875,7320529252.774799,5398680629.853505,33478654567.57406,5094089306.911079,1154467476.224832,2458571074.039693,5606122738.366395,7021245509.4125,46271796901.18673,48263936341.374,15596933715.0,4091115000.0,4967033076.250244,40508431276.259514,385079332.633424,17020864020.741255,8806182637.55276,167054629332.47638,168527918567.15768,6488257400.902821,7284761270.975241,5117540772.650849,2878965224.778,0.0,4802769518.60552,5140893881.3055,11318143507.69725,4308546740.844213,6361590298.975201,5562634286.407801,3938592223.615,14681496006.559202,26570247771.785088,9176899555.582552,5873722177.32216,58420790.062272005,13732443172.288435,4979445754.35384,50979374872.33752,5868049536.0,58323690690.98148,2198468765.7,6903413711.271,19492664364.87286
2017-07-12,8511480296.8613615,9889403892.232079,3730114664.6996393,14336598623.071522,2818870993.728075,7455616504.26432,64087789457.0496,3367620235.6782475,21309295393.52064,19772438793.48816,35035157308.85804,5799775387.1288,27004877983.710026,86886954890.28778,92195912864.82513,6131305298.730782,23964526628.150623,7274521881.034501,7093416265.917301,8177216988.5091,11237263893.9782,4031247079.88044,25540261733.60305,23086914842.782352,5119203379.458722,5830705283.2890005,56962203930.28712,4990515750.000001,703028996.025408,3683152134.0558,14337528691.3688,12484781863.202682,6148223768.4198,2678902953.4506,78463535610.8214,37794270574.701004,2193633218.66947,4025192122.31192,2966066144.085,148849885173.77286,3628174220.89434,32519712150.67575,5432994903.263401,7789417406.292279,10483655821.38575,6686503678.7132,6319731418.21224,5045007561.818399,66349661.08764001,8400648036.269919,15187671002.888945,46857363272.66545,12720145679.38296,6319335169.1083145,4821699401.983194,0.0,4336417230.054273,7255329091.1964,5418692213.736815,33151454743.10308,5000290749.405,1152794940.9459841,2431141950.0835786,5277305981.0835,7015332881.6151,45152629169.631744,48131516343.573,15549236670.0,4072362000.0,4974286866.796065,41007654901.14299,382611461.28732795,16929501358.257404,8847397220.87984,168855316174.86462,169673810194.13202,6508438605.882301,7290149408.009985,5094666758.6325,2873609010.40632,0.0,4784907979.073516,5180800363.48915,11257433159.3801,4273387268.859862,6365517206.56716,5583669458.079089,3981833858.275,14721445655.55664,26671635964.907364,9071167694.284801,5795012332.3999195,58550614.04018816,13788641419.70499,5027747256.3802,51276436279.01424,5871445398.0,57939197162.898186,2110530015.0719998,6850923150.8025,19418027487.91738
2017-07-13,8572310007.61408,10010767544.48598,3752361869.45928,14323529709.103361,2862574419.987425,7571356993.334399,63318836829.8112,3364853844.4660254,21349653907.52352,19566475889.389324,35705159106.82458,5809522908.787839,27183579005.789852,87853124556.034,93901599439.3141,6172248906.735661,24152075097.414413,7346449737.835741,7008210064.524901,8273703324.6567,11324969368.272663,4124656258.0148797,26129274816.50485,23462651250.711903,5205714030.610078,5860174551.8688,57775413518.57366,4994582999.999999,735341350.595072,3628682982.77751,14523368337.4008,12580125952.655483,6093468594.909699,2704591063.96314,79168006983.17862,38342278364.571,2187791319.28553,4054707738.24088,2975400734.625,148909792559.8101,3614616021.2646904,33229666306.053146,5494733481.709576,7942298442.338222,10416827736.468552,6811707231.834399,6369888016.769482,5110151131.4832,64912085.09740781,8475952093.073801,15053576402.86344,46779691332.34005,12837286782.605879,5856398352.499529,4794420806.350879,0.0,4354737539.433462,7280684709.588,5440927306.9404955,33971252105.51387,5009946483.26592,1158230680.60224,2419533088.672002,5058094809.56157,7003507626.0203,45885876993.753975,48856673474.388,15616012533.0,3990441000.0,4992421343.160615,40995768624.360054,382702863.929776,17011727754.49287,8661931595.907978,169551036091.24194,171106174727.84998,6478166798.413081,7322478230.218454,5096746214.45235,2878072522.3827195,0.0,4869254137.974646,5227749166.05815,11387526762.916851,4268116181.9798865,6416567005.26264,5527575666.955649,3985437327.83,14831307190.299603,26642200683.033157,9183651748.549435,5795012332.3999195,58420790.062272005,13728429011.758678,5058484575.85152,51857345316.00049,5925779190.0,58562341846.34354,2110530015.0719998,6946854175.106999,19791211872.69478
2017-07-14,8651856552.444561,10132131196.73988,3804272013.8984394,14356201994.02376,2886107034.127075,7667807400.8928,61768325794.56,3343644845.172324,21551446477.537918,19645692390.9658,35959590169.34352,5872881799.5716,27215114480.274525,87394437947.04337,93723923754.4715,6197838661.738711,25194011037.768787,7398760906.418461,7148800296.822361,8265662796.644401,11330450960.416067,4111835390.4278,26129274816.50485,23395853667.07998,5196397800.797279,5973841730.6765995,57437618766.516174,5032544000.0,725929985.186432,3659808212.07939,14904339611.7664,12527159049.19297,6132579433.1312,2658719438.04789,78706456773.7032,38342278364.571,2192172743.823485,4076844450.1876,3012739096.785,148270780442.0799,3690541939.19073,33467905955.508644,5470038050.331105,7942298442.338222,10450241778.92715,6800613246.1147995,6359140174.2215,5186151962.7588005,66062145.88959357,8501053706.816906,15158520002.8834,48015381292.06223,12778716230.99442,5940291793.805934,4971811533.33456,0.0,4365729725.060977,7396596107.949599,5496515039.949696,33658434690.909756,5109262602.97824,1175374167.210432,2451187458.041075,5175819327.601125,7053764962.2982,46104564941.2992,48806227760.94,15596933715.0,4055583000.0,5017809610.070985,40960109794.01124,382977071.85712,16975182689.49933,8819920831.995121,168937165576.79138,170123981904.7291,6548801015.841261,7311701956.148965,5098825670.2722,2931634666.09952,0.0,4896046447.272653,5246528687.085751,11448237111.234,4270751725.4198747,6408713190.078719,5483168082.316259,4010661614.715,14821319778.050241,26625847748.6586,9336648960.615366,5795012332.3999195,59459381.885601275,13913080396.127365,5141914442.98796,51765921939.98076,5939362638.0,58681667424.02457,2177363465.5492797,7013824890.1875,19455345926.39512
2017-07-17,8591026841.691841,9927546754.369019,3752361869.45928,14689459300.211842,2904596945.2367997,7629227237.86944,63659192910.72,3356554670.8293595,21369833164.52496,19392199585.921078,35442247008.888336,5707173931.36792,27551492874.777725,87052862812.68864,93954902144.76688,6228546367.742371,25006462568.505,7398760906.418461,7029511614.873,8128973820.4353,11330450960.416067,4095351417.81584,25998383020.304447,22970019071.426495,5196397800.797279,5885433924.9372,57325020515.830345,4944420250.0,750085823.0686079,3644245597.42845,14718499965.7344,12368261600.57692,6034802337.57745,2728444309.43907,78074861750.21051,38671083038.493,2199475118.05341,4032571026.2941604,2970733439.355,146952817949.2614,3671560459.70922,33463141162.51953,5457690334.6418705,7864939361.787884,10483655821.38575,6732464476.6944,6362722788.4041605,5162627895.9354,65066900.97327896,8551256934.303114,15146859602.881184,47492860966.23686,12654684474.64074,6050244677.009158,4932394920.910347,0.0,4349241446.619706,7302418096.7808,5469832928.10528,33442698542.906914,5038913684.84868,1172447230.4724479,2384706071.8035226,5155521996.90465,6994638684.3242,45409909107.92026,48938647758.741005,15568315488.0,3958857000.0,4965219628.61379,41180005914.49563,384348111.49384004,16701094702.047781,8661931595.907978,168486993866.1943,169469186689.3152,6478166798.413081,7370971463.531159,5100905126.092051,2911102511.00808,0.0,4903984909.286877,5227749166.05815,11430891297.4291,4261078619.7476616,6381224836.935,5420062567.30239,4025075492.935,14751407892.304722,26531000729.286148,9325388743.772635,5755657409.9388,58485702.05123008,13913080396.127365,5040920393.29648,51822059270.869446,5963133672.0,58191106715.78034,2131635315.2227197,7012014870.861,19268753734.00642
2017-07-18,8619102092.80848,9868598694.702839,3737530399.6195197,14709062671.16408,2939895866.446275,7875175777.143359,63507923541.4272,3375919409.3149137,21228578365.51488,19455572787.182262,35365917690.13266,5702300170.5384,27656611123.059975,87013825654.47668,93226431836.9122,6315551534.752741,25194011037.768787,7398760906.418461,7038032235.01224,8249581740.6198,11303042999.699045,4115498495.45268,26276528087.230297,23061865748.92038,5191070584.154162,5893853715.96,57299998682.34461,4952554750.0,743184155.102272,3711683594.24919,14514076355.0992,12323223561.774399,6124757265.4869,2765141610.1712704,77734772122.176,38920731031.656,2230145089.8190947,4014123766.33856,3005738153.88,146613342761.71725,3668848819.7832904,32810364523.011463,5490617576.479831,7912813976.308335,10416827736.468552,6684918823.6104,6344809717.490861,5162627895.9354,66504476.96351116,8492738797.2645035,15018595202.856787,47323394914.617805,12723591005.94834,6238332527.246448,4967275748.112326,0.0,4345577384.743868,7389351645.551999,5505409077.231168,33507419387.307762,5055466371.4674,1223877690.297024,2424811364.6322637,5110867869.372405,7009420253.8177,45165493166.54617,49001704900.551,15501539625.0,3967740000.0,4963406180.977335,40995768624.360054,387912814.549312,16728503500.792934,8679104338.96093,167873123351.74374,168446069165.23093,6483212099.65795,7268596859.871005,5154970977.40815,2945025202.02872,0.0,4914900294.556435,5267655648.2418,11508947459.55115,4247022388.0677276,6341955761.0154,5532250149.54927,4014265084.27,14781370129.052803,26400177254.28967,9368146070.664967,5824528524.245759,58680438.01810432,13957236161.954657,5040920393.29648,51961496257.67687,5980112982.0,58549083448.823425,2180881015.5744,7062695412.003,19393148528.93222
2017-07-19,8605064467.25016,10159871460.112198,3778316941.678859,14852820724.81384,2981918391.69565,7904110899.41088,63911308526.208,3470898840.9345355,21309295393.52064,19455572787.182262,34916422813.01587,5814396669.617359,27740705721.685776,87443234394.80832,92746707487.83719,6397438750.762501,25423236944.64675,7392222010.34562,7042292545.081861,8257622268.632099,11297561407.555645,4135645573.0895205,26243805138.1802,23028466957.104424,5209716167.243279,5910693298.005599,57237444098.63026,4940352999.999999,753222944.8714881,3683152134.0558,14300360762.1624,12246421639.570684,6050446672.86605,2809178371.04991,78172030215.36324,39213001852.92,2241828888.586975,4036260478.28528,3043076516.04,146813034048.50793,3663425539.93143,32700774284.261932,5519428913.088046,7999394553.228279,10408474225.8539,6711861360.358001,6305400961.481601,5168056526.7408,67013157.6985164,8609853513.884672,15065236802.865656,47457555538.81622,12685692413.72916,6336701089.223533,5014278621.031472,0.0,4286952394.7304597,7338640408.7688,5523197151.794112,33964060900.580444,5143747366.76724,1216769415.36192,2487067217.0343575,5106808403.233109,7104022298.576099,45216949154.20388,50061064882.95901,15587394306.0,4056570000.0,5017809610.070985,41013598039.53446,391477517.604784,16801593630.780014,8641324304.24444,169387337287.38846,169591960792.2053,6478166798.413081,7290149408.009985,5140414786.6692,2985196809.8163204,0.0,5001231068.961121,5251223567.34265,11465582925.038898,4211862916.083377,6326248130.64756,5424737049.89601,4050299779.82,14751407892.304722,26393636080.539845,9462637400.813766,5952432022.244399,59264645.91872703,13997377767.252197,5163869671.18176,51991808646.11328,5935966776.0,58389982678.582054,2140429190.2855196,7091655721.226999,19268753734.00642
2017-07-20,8656535760.964,10274300046.523018,3763485471.8391,14780941697.98896,2976875688.665725,8198284642.464001,63823068060.7872,3460755406.489722,21329474650.52208,19408042886.236374,35077562485.944534,5965483255.3324795,27751217546.514,87550586579.89124,94612302178.6845,6397438750.762501,25523262794.920773,7408569250.527721,7050813165.221101,8241541212.6075,11335932552.559473,4170445070.82588,26260166612.70525,23061865748.92038,5208377703.899278,5923322984.5398,57387575099.5447,4978314000.0,735341350.595072,3727246208.90013,14328236709.0672,12113993215.619717,5956580661.134451,2776150800.39093,78269198680.51596,39213001852.92,2219921765.8972,4047328834.2586403,3073413935.295,147691675710.38693,3652578980.22771,32886601210.837223,5548240249.696261,7942298442.338222,10408474225.8539,6895704552.282801,6359140174.2215,5222342834.7948,65995796.228505924,8626561775.532425,15117708602.875639,48227213856.586044,12830396129.47512,6654997875.16755,5015795873.13046,0.0,4319928951.613002,7432818419.9376,5529867679.755216,34194179458.450138,5095468697.46264,1228059028.4941442,2446962068.416867,5204235590.57619,7248881679.6124,45577141067.80777,50445713448.0,15644630760.0,3963792000.0,5043197876.981356,40948223517.228294,389101048.9011359,16874683760.767096,8596675172.30677,169305487885.4617,170369530110.50934,6523574509.61691,7446405382.0175905,5159129889.04785,2961986547.53904,0.0,5006192607.720011,5244181246.9573,11552311994.0634,4239984825.835503,6326248130.64756,5424737049.89601,4064713658.04,14571634471.816242,26547353663.66071,9494134510.863367,6026222501.858999,60530429.703409605,14053576014.668755,5256081629.59572,52537431637.968475,5976717120.0,59026385759.54753,2163293265.4487996,7095275759.88,19467785405.8877
2017-07-21,8675252595.04176,10267364980.67994,3809833815.08835,14382339821.960081,2953343074.5260754,8222397244.3536,64730684276.54401,3489341449.0160155,21490908706.5336,19471416087.497555,35213259052.6213,5955735733.67344,27330744553.385,87804328108.26903,96353523890.14197,6412792603.764331,25973379121.153862,7428185938.746241,7059333785.36034,8321946492.7305,11379785289.706703,4142971783.13928,26669203475.831497,22861472998.024624,5203050617.1914425,5957002148.631,57537706100.45914,5075927999.999999,717146044.1383679,3470463067.1596203,14226024903.7496,12153737399.308117,5948758493.49015,2800004045.86686,79095130634.31409,38811129473.682,2234526514.35705,4039949930.2764,3129421478.535001,147272324008.1265,3671560459.70922,33453611576.541313,5568819775.844985,7962560537.093722,9957384652.6628,6884610566.563199,6384218473.500119,5225961921.9984,67278556.34286696,8651664173.70096,15333426002.916672,48537901617.88762,12957873212.39418,6498728830.507751,5027917918.8476305,0.0,4222831311.9032946,7414707263.9436,5540985226.357056,34287665122.584705,5232028362.06708,1248129451.84032,2519774328.5282345,5224532921.272665,7281401132.498099,46053108953.6415,50187179166.579,15825879531.0,3922338000.0,5057705458.072994,40223160633.468956,392757154.59905595,16701094702.047781,8545156943.14792,171351722933.63022,172620388663.4947,6533665112.10665,7494898615.330296,5171606623.966949,2987874917.00216,0.0,5045884917.79113,5323994211.3246,11578330714.77075,4283938889.0120697,6318394315.46364,5506540495.28436,4061110188.485,14751407892.304722,27001965239.273476,9631363482.210716,6045899963.08956,60368149.7310144,14089703459.43654,5317556268.53836,52998179942.20176,6102364014.0,60458292691.71984,2165052040.46136,7097085779.2065,19816090831.67994
2017-07-24,8712686263.19728,10198014322.249138,3796856278.9785595,14212443940.374,2978556589.6757,8121124316.41728,64881953645.8368,3499484883.46083,21329474650.52208,19154550081.191654,34678953821.33152,5965483255.3324795,27288697254.072098,86603935493.251,97401810430.71332,6356495142.757621,25723314495.468815,7415108146.60056,6999689444.38566,8297824908.6936,11275635038.982027,4110003837.91536,26243805138.1802,22661080247.12886,5143163315.598,5834915178.800399,57112334931.20155,5082706749.999999,704911269.1071359,3403025070.33888,14095937151.527199,11899469014.350918,5807959475.89275,2772481070.31771,78463535610.8214,38116986273.18,2249131262.8169003,4051018286.24976,3138756069.075001,147272324008.1265,3701388498.89445,33401198853.661102,5544124344.4665165,7971764885.32966,9790314440.3698,6832310348.170799,6341227103.308201,5207866485.9804,66659292.83938232,8542941240.325281,15333426002.916672,48085992146.9035,12995771804.61336,6333810289.778993,4964241243.9143505,0.0,4228327404.717052,7429196188.7388,5538761717.036688,34359577171.918983,5270651297.51076,1229313429.95328,2492330927.6583724,5196116658.2976,7237056424.0176,46078836947.47035,49720556317.185,15673248987.0,3909507000.0,5021436505.343894,39819027222.84899,393122765.168848,16801593630.780014,8448989582.051399,169673810194.13202,170246756007.61923,6483212099.65795,7451793519.052335,5144573698.3089,2975377083.46824,0.0,5040923379.032241,5274697968.627151,11474255831.94135,4243498883.7554865,6149537289.00936,5385003947.85024,4079127536.26,14751407892.304722,26743588876.15543,9505375042.012318,5942593291.62912,59978677.79726593,14041533533.079493,5225344310.1244,53180054272.82016,6048030222.0,59874923200.83482,2136911640.2603998,7077175566.615,19853409270.15768
